t_id,a_id
1473,439
1460,967
1447,950
1427,934
1457,920
1440,669
1427,343
1471,916
1463,603
1447,517
1437,439
1428,165
1424,876
1466,261
1464,688
1476,71
1461,349
1453,762
1449,757
1454,603
1460,481
1474,638
1468,947
1463,588
1448,697
1468,887
1455,173
1457,595
1431,399
1444,971
1433,922
1463,509
1442,419
1454,400
1457,579
1476,875
1474,505
1454,746
1474,949
1454,867
1431,900
1462,739
1440,748
1441,970
1475,755
1436,569
1450,371
1472,248
1453,109
1441,785
1424,197
1433,692
1453,316
1442,913
1458,483
1443,698
1446,935
1464,92
1445,413
1468,664
1458,413
1435,203
1475,433
1458,61
1469,242
1428,79
1463,965
1470,678
1461,3
1439,742
1475,873
1444,282
1441,510
1427,39
1468,788
1476,610
1459,181
1474,477
1472,939
1432,73
1428,482
1466,780
1428,209
1429,824
1430,281
1459,755
1455,335
1450,532
1459,530
1425,767
1436,73
1476,411
1433,181
1436,115
1473,564
1460,608
1435,313
1448,635
1427,957
1471,952
1474,829
1436,681
1439,606
1446,68
1474,127
1426,495
1455,996
1447,277
1464,584
1446,634
1454,438
1470,874
1464,177
1449,941
1462,266
1429,905
1473,659
1468,669
1430,807
1429,804
1470,569
1453,395
1436,151
1450,219
1445,478
1438,404
1452,444
1437,995
1426,244
1435,433
1467,726
1450,54
1440,411
1456,14
1440,499
1474,867
1434,375
1424,626
1457,342
1461,86
1446,635
1466,658
1475,226
1448,217
1460,410
1434,609
1433,835
1468,589
1464,108
1460,344
1443,405
1462,519
1430,539
1468,394
1442,794
1438,646
1435,931
1435,258
1464,349
1473,11
1436,867
1431,375
1454,987
1462,547
1473,404
1476,615
1441,654
1472,337
1446,191
1466,731
1474,71
1428,598
1441,494
1468,822
1456,260
1441,115
1467,680
1470,984
1457,805
1436,473
1443,288
1443,325
1468,62
1437,151
1474,290
1444,999
1476,42
1455,440
1453,690
1466,859
1447,364
1425,232
1425,344
1459,353
1455,823
1446,754
1456,889
1444,175
1443,203
1472,37
1445,442
1456,439
1467,912
1457,718
1435,666
1433,469
1434,879
1475,999
1464,408
1454,531
1451,790
1443,217
1472,357
1437,209
1427,344
1460,728
1467,992
1446,398
1448,642
1431,92
1460,574
1446,503
1474,590
1445,315
1464,36
1460,102
1442,936
1436,234
1459,935
1461,147
1476,248
1467,438
1442,349
1452,350
1434,977
1470,535
1463,512
1426,238
1448,29
1454,118
1461,865
1433,306
1443,901
1457,421
1440,800
1433,112
1455,824
1437,58
1431,516
1447,975
1459,859
1448,309
1425,280
1436,175
1438,782
1476,28
1460,663
1469,688
1474,652
1461,994
1471,688
1448,70
1445,500
1471,175
1444,153
1430,823
1438,786
1425,922
1452,746
1425,3
1428,768
1449,269
1463,86
1436,898
1453,840
1465,541
1429,226
1451,617
1445,532
1449,632
1428,491
1460,703
1425,229
1449,198
1445,387
1448,985
1457,238
1444,1000
1442,425
1442,650
1430,161
1425,684
1443,904
1436,690
1443,138
1466,897
1451,674
1448,327
1461,163
1455,725
1461,590
1431,903
1456,757
1448,527
1458,917
1428,947
1471,930
1455,974
1430,515
1449,589
1446,884
1446,780
1474,878
1424,844
1476,44
1442,544
1472,289
1425,508
1471,939
1469,345
1470,791
1468,276
1471,257
1454,381
1440,975
1436,643
1475,610
1474,972
1475,233
1473,421
1452,822
1468,139
1427,337
1435,873
1464,610
1448,385
1456,182
1469,626
1451,251
1456,119
1449,111
1428,253
1474,928
1446,160
1445,913
1461,627
1442,876
1471,933
1434,917
1438,307
1441,802
1424,531
1445,983
1428,202
1437,862
1436,977
1438,147
1424,508
1431,309
1436,762
1432,128
1455,56
1468,598
1448,482
1439,346
1462,916
1427,527
1450,553
1443,261
1455,746
1458,55
1469,617
1460,759
1444,815
1435,706
1431,273
1448,862
1455,811
1464,531
1471,132
1425,352
1470,904
1429,637
1431,200
1453,508
1448,342
1430,105
1432,446
1476,310
1466,535
1460,345
1426,995
1461,830
1472,713
1425,518
1453,438
1476,645
1448,930
1473,985
1450,530
1447,244
1445,291
1433,237
1456,311
1472,96
1428,520
1474,402
1442,773
1475,600
1430,602
1453,236
1442,665
1438,143
1449,813
1464,212
1447,821
1430,15
1439,37
1450,242
1453,72
1442,188
1460,114
1447,74
1468,473
1453,615
1473,587
1453,543
1449,637
1439,815
1442,500
1460,230
1462,423
1451,640
1449,692
1473,609
1439,379
1468,196
1429,718
1449,222
1431,152
1431,727
1440,228
1474,961
1431,859
1465,672
1445,697
1475,26
1451,824
1469,42
1465,815
1452,509
1474,457
1426,151
1444,33
1458,213
1444,142
1474,967
1441,465
1476,604
1428,236
1461,76
1468,922
1450,521
1454,466
1429,917
1444,769
1466,174
1430,608
1429,211
1438,967
1468,355
1453,240
1425,424
1454,906
1427,148
1425,81
1450,776
1443,662
1435,912
1438,449
1430,430
1442,580
1461,745
1452,441
1431,802
1436,727
1469,427
1424,445
1447,426
1425,419
1426,776
1469,74
1429,201
1457,538
1429,979
1451,354
1467,169
1432,144
1445,25
1427,966
1457,230
1445,992
1450,840
1454,73
1432,902
1470,337
1460,662
1462,17
1438,656
1451,643
1448,473
1466,798
1433,49
1425,959
1443,841
1449,73
1442,449
1468,18
1427,441
1425,227
1463,648
1455,605
1460,193
1431,594
1457,176
1474,931
1427,905
1430,817
1448,214
1475,210
1431,33
1445,280
1462,762
1437,692
1449,952
1456,447
1468,567
1471,131
1448,524
1455,411
1475,647
1444,939
1439,493
1440,466
1444,998
1476,865
1436,368
1441,486
1469,118
1447,583
1448,876
1436,745
1430,12
1446,699
1443,64
1473,604
1451,242
1464,904
1444,558
1456,950
1471,601
1469,634
1476,588
1452,888
1457,795
1442,317
1441,523
1432,155
1445,512
1450,191
1468,145
1431,140
1458,828
1461,315
1454,595
1470,877
1452,22
1460,378
1436,499
1473,621
1453,725
1435,792
1453,362
1445,428
1470,232
1424,902
1468,570
1432,791
1462,724
1452,47
1439,763
1448,513
1465,291
1451,959
1469,365
1459,102
1465,947
1442,708
1432,972
1446,449
1443,648
1441,752
1435,709
1444,86
1436,978
1434,235
1444,987
1460,492
1450,611
1463,362
1466,187
1471,769
1471,82
1447,190
1457,21
1436,116
1448,312
1442,132
1427,62
1476,683
1467,659
1433,281
1439,621
1456,689
1438,85
1472,468
1462,915
1473,93
1465,563
1465,75
1445,265
1426,780
1450,380
1471,632
1472,226
1448,905
1449,5
1472,704
1458,190
1446,102
1469,64
1440,608
1451,267
1433,788
1464,307
1436,956
1454,652
1475,539
1441,226
1439,574
1447,454
1441,248
1468,132
1472,985
1433,130
1433,94
1465,269
1468,216
1431,312
1448,933
1469,71
1447,410
1424,919
1440,377
1433,536
1449,114
1457,939
1440,624
1428,909
1445,989
1451,621
1438,629
1469,45
1437,372
1432,243
1471,708
1476,665
1452,359
1437,21
1435,293
1472,847
1452,83
1474,794
1469,454
1471,950
1465,740
1459,130
1424,265
1438,214
1433,895
1473,412
1437,198
1441,421
1427,712
1452,429
1446,578
1429,508
1456,250
1444,183
1461,910
1474,567
1462,133
1464,371
1445,564
1446,847
1426,258
1466,539
1460,931
1476,278
1443,403
1458,956
1432,932
1448,866
1430,75
1453,846
1439,695
1438,6
1426,649
1463,754
1426,252
1473,600
1429,175
1426,851
1435,162
1439,854
1430,754
1429,67
1427,929
1463,761
1468,411
1476,850
1469,221
1469,451
1428,444
1438,16
1437,528
1448,620
1447,327
1474,629
1425,290
1455,96
1475,775
1437,474
1472,194
1430,859
1473,467
1455,274
1455,953
1461,622
1443,355
1476,739
1450,636
1428,169
1463,987
1465,257
1456,834
1442,745
1426,256
1440,182
1463,108
1452,648
1458,132
1444,832
1458,326
1462,823
1449,100
1465,985
1473,472
1452,768
1461,102
1467,352
1438,821
1454,72
1468,928
1441,422
1459,575
1475,89
1431,548
1464,645
1474,633
1467,302
1427,374
1468,975
1452,14
1450,709
1431,834
1454,621
1474,260
1433,25
1439,514
1452,976
1424,404
1462,339
1475,747
363,90
380,535
679,677
646,573
37,399
1326,544
1319,5
1125,764
945,698
1228,736
1348,746
215,102
567,890
947,786
766,866
212,489
1025,878
1200,254
1214,919
628,230
585,188
1087,45
622,782
88,378
261,231
471,486
272,653
184,966
1249,189
701,734
41,403
367,988
438,121
720,311
1232,262
626,734
356,300
543,449
362,516
657,33
777,981
220,688
1131,744
663,653
244,109
308,712
386,186
226,532
173,599
606,498
1309,275
1238,551
1270,225
1072,360
731,217
1191,943
1150,582
170,296
1004,781
187,783
999,898
671,176
483,312
305,553
1127,296
917,435
1173,937
777,416
896,262
952,202
47,671
900,213
459,418
986,976
86,240
676,732
559,359
54,888
848,788
1243,254
476,867
1089,879
1369,643
423,453
141,963
643,27
742,833
709,76
385,554
428,985
15,732
1010,493
469,969
521,711
1367,984
519,771
764,578
1142,718
36,875
241,780
501,729
1247,636
366,448
58,813
800,992
700,199
1411,807
463,652
147,967
39,454
55,832
1136,330
337,307
1092,314
487,728
534,279
266,33
1412,967
193,234
1003,248
560,417
280,361
1406,560
778,579
870,461
1151,730
1366,291
951,609
1224,49
930,455
1328,761
1413,257
596,824
993,286
970,681
334,777
164,425
366,366
1188,620
1033,205
510,162
728,418
1063,155
146,663
66,899
728,140
868,437
1185,63
1330,850
1403,205
1080,978
1128,285
1193,757
847,423
711,93
109,838
105,13
332,404
1259,432
778,688
1083,99
174,460
1387,581
116,270
1318,806
1169,217
816,439
196,190
1132,143
1297,466
884,613
627,977
1405,54
785,593
157,370
924,300
759,645
34,857
804,620
601,182
1091,713
358,820
1078,154
186,524
319,373
1405,189
1264,958
754,630
1041,943
1398,805
1392,344
482,821
11,100
882,750
369,796
1333,428
1251,293
680,594
411,233
253,447
413,890
717,529
107,211
706,478
541,408
896,168
1368,656
609,161
214,313
51,29
1071,891
328,315
873,47
1297,624
1191,436
1317,595
103,788
1173,16
204,23
1215,348
212,276
1162,136
1071,498
1357,328
1183,254
1330,361
231,809
816,198
479,841
392,779
883,505
86,556
774,513
512,370
1024,827
776,612
1122,15
458,314
744,155
976,546
1291,131
1198,428
1346,932
931,277
865,664
1019,424
330,741
1216,873
296,202
274,458
766,902
745,119
266,213
1406,197
733,771
1368,296
886,557
257,925
77,95
1292,644
618,835
523,404
551,25
815,728
1182,226
992,423
769,362
236,122
855,470
963,328
18,421
800,920
54,738
1419,173
1261,100
1424,522
1030,666
49,866
252,692
764,580
583,129
261,493
594,986
212,74
424,340
21,42
541,194
1337,874
1197,759
811,517
1420,93
1211,347
374,591
116,112
3,401
578,941
661,315
691,284
190,343
390,687
814,823
974,480
636,957
1017,556
1311,424
1281,168
236,261
64,823
1270,360
462,372
1364,417
523,529
163,703
199,436
672,246
1372,846
856,527
568,136
508,789
820,330
1103,217
1132,873
519,861
582,403
455,421
739,798
706,394
38,470
789,452
227,461
747,618
360,847
872,661
332,539
1256,282
1406,355
1224,606
1292,922
559,917
904,65
1408,590
529,648
4,1000
897,139
645,379
643,228
400,786
670,330
848,755
1020,157
1093,647
764,88
824,516
558,460
245,291
791,608
259,594
857,146
367,328
1388,972
1356,268
466,655
763,869
373,347
668,87
1272,84
1252,904
684,78
271,180
438,550
697,262
332,659
343,793
264,363
753,761
409,518
1396,410
388,574
736,679
172,230
767,246
111,676
910,415
601,979
359,923
500,85
985,965
774,261
539,526
572,903
154,872
542,375
390,672
507,279
771,309
1167,680
959,665
1157,991
363,861
876,77
841,549
681,864
161,303
1072,877
787,474
1199,342
179,105
534,864
1236,625
234,541
745,920
1116,319
831,664
504,844
1397,866
803,606
142,993
916,449
500,287
834,996
107,767
990,31
1414,965
379,731
1143,760
377,203
292,681
871,489
1153,72
675,814
18,67
219,373
1236,756
274,382
203,455
492,650
837,923
936,150
413,785
1291,354
1066,392
327,307
943,492
538,925
951,82
843,962
113,694
931,516
235,832
1073,377
686,575
1049,839
998,792
168,686
454,71
57,521
605,608
1136,583
379,220
1358,229
437,537
388,251
572,134
398,928
893,607
1334,498
568,808
1307,573
1365,62
643,267
1045,544
734,906
979,140
128,907
465,90
1204,316
117,947
679,742
1360,973
1018,92
860,838
210,96
1099,421
1031,417
1347,523
956,455
704,223
262,406
920,558
1414,556
482,28
170,60
211,627
752,448
756,495
845,696
839,66
1334,731
861,977
632,877
412,816
707,314
581,136
1314,845
102,542
275,421
641,130
237,609
243,340
949,885
1240,971
725,344
104,953
443,175
605,412
1229,421
1399,574
860,877
960,394
1084,616
1373,664
1005,654
839,999
1119,283
1022,551
263,260
926,347
246,474
961,106
739,350
32,879
1095,911
403,213
859,178
220,54
706,959
841,360
313,117
672,506
870,336
484,673
620,268
695,935
1197,810
955,872
460,31
98,929
1009,695
1387,694
52,426
1195,998
897,723
331,20
1364,580
521,257
276,386
897,546
754,970
5,678
472,631
910,66
1110,927
946,826
802,56
206,871
816,774
326,140
516,978
1029,539
1285,388
13,538
599,856
919,450
70,914
1071,811
176,134
380,414
414,122
262,362
531,16
1419,70
1347,201
411,864
1290,147
176,779
676,215
580,364
565,570
140,297
76,552
846,365
563,501
820,749
450,224
1263,340
85,699
1069,682
842,764
501,646
1369,421
971,751
1196,647
1113,599
1318,169
878,722
1128,898
145,172
1300,696
261,820
511,426
977,118
270,553
429,726
915,155
588,792
1019,403
748,87
1111,681
127,26
634,36
920,459
811,362
1331,200
160,550
1402,787
1230,33
887,402
511,875
1361,301
880,917
1314,74
161,677
442,480
347,576
174,912
78,646
862,293
610,52
1081,387
22,838
91,53
664,566
1361,675
1386,932
344,679
639,83
1251,154
1371,993
753,208
841,926
845,359
37,921
1208,171
1314,601
573,918
1387,392
54,685
1291,407
594,385
682,504
673,660
1387,886
164,607
1212,650
1140,656
675,920
122,39
47,238
374,198
62,751
110,911
1023,348
545,478
555,373
36,864
130,266
509,644
1157,657
762,212
253,94
734,168
371,698
486,740
1374,945
274,157
180,13
1367,456
7,524
1293,932
68,150
786,191
959,435
515,848
993,658
274,464
223,192
49,541
43,443
783,277
972,322
455,538
1273,647
1043,453
214,363
877,372
648,604
882,985
679,290
1254,74
227,655
177,337
509,589
278,934
1001,561
672,721
538,597
1411,555
1021,453
1104,27
664,85
6,673
741,184
897,710
1020,878
668,285
1092,723
354,93
1319,148
1173,242
974,696
1087,701
965,289
205,270
693,438
1319,415
641,322
1379,816
935,887
1205,549
898,52
710,344
494,679
1206,559
1377,637
760,341
688,453
519,382
853,113
1104,592
824,649
517,930
511,868
1329,412
953,577
99,395
534,494
952,290
1418,196
789,681
929,7
1268,589
1199,38
1231,711
568,390
1357,686
1045,1000
189,527
796,781
300,230
268,19
1290,902
167,30
1130,880
603,702
110,883
491,363
363,942
171,231
868,178
1283,640
1069,511
676,184
47,828
1001,824
9,20
910,91
487,595
1161,532
1268,978
1245,936
470,251
1235,892
1,958
535,358
104,294
661,552
324,598
157,56
965,858
1345,966
850,851
486,606
1206,899
49,330
1074,142
361,934
3,280
36,51
1272,796
69,956
1007,135
936,365
1303,480
540,57
798,92
787,692
697,882
1398,499
1279,677
1129,241
1384,40
298,611
553,127
251,306
657,641
396,743
3,972
609,973
636,156
63,318
1341,622
1052,331
790,393
1078,408
950,65
1357,91
247,669
1041,737
67,706
972,746
1095,946
725,738
1039,544
842,636
1054,177
168,270
420,882
454,99
139,665
941,702
184,573
1031,726
796,81
689,237
423,504
764,337
324,373
457,349
58,471
765,923
1267,746
3,783
1016,584
1248,532
929,359
1096,495
1022,447
636,458
956,826
1230,962
873,277
667,901
521,404
776,454
1086,130
474,624
586,727
1177,224
72,574
701,368
336,626
1130,84
304,835
598,319
695,680
358,223
398,449
223,101
764,606
316,8
273,490
524,451
793,788
1121,287
530,947
1214,975
1158,106
1107,764
1079,796
485,877
280,776
1163,981
1278,370
832,517
555,251
817,758
649,523
1093,789
1182,895
1344,169
580,359
527,823
1349,872
26,992
1349,316
847,246
623,436
278,321
1197,682
774,14
609,830
585,677
1353,595
260,194
201,546
672,453
480,382
901,559
927,898
39,184
1243,988
1401,824
1400,246
1062,655
925,75
920,418
1055,423
1414,938
294,819
1064,816
7,389
493,428
638,364
489,220
138,197
1420,104
1402,814
127,389
718,3
1205,33
1006,268
1002,946
1362,513
1345,909
233,308
1158,378
85,222
415,428
1084,747
1251,874
1070,575
130,193
295,285
391,667
856,927
689,823
1336,228
192,43
904,771
714,252
725,526
1308,99
393,165
913,231
1147,190
29,5
70,513
1362,743
245,442
1131,746
827,580
552,372
1303,119
304,332
1069,416
991,465
381,294
1282,98
1005,867
1412,419
580,158
118,550
262,234
23,220
1317,739
483,327
1097,347
2010,1
1978,704
1814,892
1846,184
1987,129
1632,464
1705,30
2024,522
2061,603
2134,728
2137,392
1682,277
1833,709
1732,83
1645,472
1649,148
1986,609
1630,84
2068,830
2200,884
1971,636
1476,388
1625,521
2048,784
1803,177
1769,111
1735,376
1743,518
1823,817
1486,42
2126,957
1939,66
1484,402
2081,19
1921,486
1789,569
1796,844
1862,526
1918,642
1680,614
2035,726
1959,918
1615,184
1842,22
1574,246
1922,317
2073,597
1867,534
1493,912
1761,890
1919,307
1489,691
1735,583
1554,51
2170,25
1720,773
2166,873
1633,706
2105,606
2003,1
1880,211
1613,501
1711,304
1487,944
2076,189
1718,823
1988,750
2015,124
1856,192
1720,992
2188,872
2148,630
1730,925
1747,460
2090,348
1568,18
1990,125
1549,450
1519,990
1764,992
1618,162
2044,941
2141,207
1793,302
1953,922
1778,581
2131,242
1817,603
1963,506
2077,484
1794,521
1635,281
1784,797
1520,414
1925,520
2153,508
2003,824
1705,460
2022,503
2041,989
1828,788
1706,337
1941,836
1741,633
2143,750
1969,771
2165,927
1861,682
1841,991
1554,761
1823,539
1637,433
1510,357
2181,536
1981,170
2184,348
1785,266
2119,663
1593,840
1629,954
1506,383
1574,468
2016,550
1640,249
2033,325
1529,645
1624,795
2126,813
1991,202
2006,314
2197,283
1597,890
1619,936
2107,886
2154,512
2040,902
1691,712
2001,255
1514,307
2089,657
1554,270
2125,745
2034,917
1513,938
2054,958
1523,800
2078,137
1898,109
1554,132
1793,394
1548,642
1480,713
1498,672
1518,261
2162,796
1967,959
1990,280
1671,970
2039,211
1596,197
1945,873
1690,439
1511,656
1575,256
1730,803
1730,22
2052,201
2018,513
1829,252
1835,473
2170,630
1687,930
1720,468
1731,799
2179,746
1519,551
1916,90
1481,202
2046,590
1746,82
2184,340
1478,311
1779,670
1486,231
1572,271
2145,605
1692,812
2099,9
1642,478
1733,479
1767,737
1574,640
1929,674
1665,354
1659,561
1495,764
1616,601
1892,987
1970,30
2091,264
1743,47
1814,608
1947,315
1510,314
1693,778
1582,178
1924,419
1817,537
1947,547
1905,421
2063,295
1831,792
1502,358
2000,677
1778,805
2168,656
1804,419
1747,844
1594,492
1714,306
1501,428
1828,615
2032,707
1535,2
1709,14
2160,43
2167,497
1870,198
1752,33
1521,274
1912,392
2144,217
1557,731
2007,857
2197,425
2048,209
1547,857
1856,542
1853,760
1837,161
1641,985
1691,49
2182,51
1918,685
1581,903
1592,814
1478,726
1904,853
1981,946
1790,31
1788,950
1632,432
1514,57
2163,563
1692,12
1888,757
1579,651
1885,584
1787,409
1624,443
1907,98
1735,116
1770,246
1759,73
1983,295
1558,61
1773,637
2073,853
1561,320
1541,824
1728,784
1662,123
1631,784
1911,926
2030,49
2129,200
2119,820
1903,343
2195,305
1542,685
2186,573
2183,664
1874,331
1830,41
1911,356
1572,965
2179,758
1582,862
2195,355
1973,329
2116,723
1569,391
1881,396
1670,128
1783,355
2007,109
2007,357
1523,13
2199,421
2094,16
2009,62
1851,568
1862,574
1788,677
2101,845
2012,550
1738,968
1720,184
2183,531
1928,377
1530,205
1636,345
2139,29
1847,27
1562,546
1888,531
1895,364
1489,209
2143,383
1602,283
1508,549
1852,231
2186,994
1552,35
1843,741
1545,720
1482,864
1721,434
1876,245
1961,627
1918,967
2143,536
1794,908
1750,310
1698,745
1985,521
1540,460
2055,647
2186,946
1631,852
2063,224
1912,928
2088,914
1759,954
2174,608
1576,111
1577,914
2118,430
2037,335
1783,223
1920,826
1488,777
1533,51
1731,729
1887,220
1564,707
1683,233
1991,938
2124,25
1915,583
1483,155
2148,192
1567,539
1856,129
1509,150
1901,349
1524,446
2108,832
1751,930
2003,471
1719,970
2057,296
2034,627
1541,947
1541,473
2194,892
1928,260
1480,115
1673,351
1575,471
1742,720
1777,178
1935,623
1583,869
2176,811
1803,503
2121,422
1924,34
1862,363
1573,329
2137,497
2152,571
1596,269
2092,186
2046,711
1803,761
2149,586
1810,439
1656,546
2094,506
1652,11
1866,717
1730,819
2152,340
1881,645
1631,312
2092,42
1868,378
1817,938
2011,210
1566,119
1718,169
1916,183
2053,101
1906,161
2131,443
1843,207
1986,796
1777,651
1957,772
1749,483
2181,298
1867,690
1535,695
1820,946
1987,640
1852,259
1625,816
1779,542
2112,257
1618,467
1716,750
1554,64
2092,622
1880,726
1683,339
1874,381
1552,522
1689,53
1772,563
1569,229
1769,525
1570,567
2162,895
1629,668
1566,933
1992,751
1606,28
1958,307
1810,620
1537,294
1881,481
1531,804
1689,428
2067,649
1584,540
1652,937
1504,200
2058,252
1653,677
1633,296
1674,609
1840,385
1594,150
2131,786
1712,24
2067,825
1708,465
1535,819
1869,67
1916,434
1972,328
1552,229
1753,241
2034,595
1539,275
1709,766
1926,940
1514,654
1597,427
1563,93
1565,583
1776,338
1669,795
1524,415
1931,558
1758,710
2126,912
1650,392
2004,146
2147,59
2194,568
1767,569
1947,105
1679,646
2165,295
2080,340
1989,807
1709,292
2175,422
2143,231
1724,784
1585,349
1518,171
1875,409
1806,36
1487,490
1968,351
2034,874
1523,914
2184,316
2065,311
1679,717
2124,64
2018,102
1805,467
1924,987
1877,591
2145,675
2017,358
1488,407
1486,902
1512,652
1778,679
1954,973
2015,756
2052,198
1922,146
1789,826
1932,947
2171,440
2026,611
2023,196
1631,432
1496,470
1692,216
1879,940
1799,427
1846,349
2011,610
1717,356
1538,634
1882,700
2002,960
1866,327
1668,45
1585,752
2034,293
1858,302
2142,675
2174,979
1881,580
1754,428
1673,554
1616,583
1951,144
1592,683
1800,867
2094,147
2164,154
1546,823
1954,868
1672,992
1696,911
1958,337
1800,548
1752,38
2001,964
1638,498
1751,172
1580,887
2172,568
1684,97
2080,230
2025,31
2127,581
1982,449
2047,439
1621,37
1542,614
1688,40
1883,242
1742,314
1788,278
1612,307
1649,372
1755,105
1675,364
1607,614
2024,526
1982,806
1809,978
2028,724
1867,336
1602,3
1561,921
2033,803
1759,658
2094,441
1486,290
1874,535
1663,708
1887,132
2112,549
1482,611
1916,640
2159,403
1949,656
1901,364
1527,407
1618,601
1655,864
1570,406
1813,237
2062,381
1704,876
1570,372
1950,706
2170,131
2102,493
1730,633
1765,218
1671,452
1865,699
1859,422
1908,48
1676,802
1799,812
2056,839
2020,880
1628,241
2010,80
1489,308
2020,182
2156,15
1722,309
1773,996
2029,114
1761,562
1494,508
1849,792
1905,301
2059,376
2162,326
2094,622
1685,652
1959,203
2161,386
1883,29
2017,416
1591,204
1575,97
1588,590
1479,581
1706,189
1641,447
1768,309
1844,808
1801,255
2003,925
1666,325
2140,718
2032,465
1640,426
2016,514
1595,110
1895,829
1940,532
1913,676
1673,145
2044,487
1733,385
1604,578
1713,174
1557,463
1947,581
1862,818
1656,937
1630,254
1563,388
1484,786
1684,623
1779,828
1923,157
2181,116
1998,53
1798,232
1510,413
1897,636
1814,546
2132,309
2050,842
1969,78
1782,91
1776,219
1576,179
1978,176
1813,456
2009,631
1597,433
1969,995
2124,630
1831,417
1863,551
1620,715
1904,292
2071,752
2157,512
1952,480
1594,637
1593,692
2065,277
1561,957
1931,570
1772,44
2109,500
1659,187
1849,955
1952,162
2115,649
2161,896
1912,493
1922,670
1552,461
1841,557
1680,385
1883,715
2014,522
2027,360
2087,84
1652,533
2036,494
1745,815
1698,50
1963,644
1550,631
1557,351
2047,257
1964,130
1594,223
1733,490
2195,244
1678,189
1620,868
2128,309
1948,975
1796,644
1554,518
1845,113
2029,709
1732,863
1769,105
2023,156
2011,844
2075,464
1713,463
2192,450
1856,230
1577,600
1829,123
1792,24
2130,798
2100,530
1828,494
1693,221
1812,992
1922,76
1628,709
1790,364
1982,129
1553,544
1612,945
1925,971
1733,304
1655,712
1537,122
1658,997
1810,843
1557,178
2062,625
1966,358
1794,753
1579,837
1770,221
1906,197
1686,956
1998,551
1708,341
2167,345
1576,383
1943,214
2137,43
1576,764
1876,998
1482,312
1735,375
1826,850
1586,999
2123,370
1669,741
1959,976
1585,288
1576,624
1642,836
1742,693
1592,823
1880,730
1717,170
1571,792
2191,800
1914,667
1904,54
2005,824
1526,979
1537,203
1719,746
2099,151
1501,199
1929,384
1621,642
1648,807
1515,52
1767,239
1756,965
2031,45
1972,170
2040,576
2029,452
2018,552
1573,250
2180,75
1951,257
1590,762
1903,214
1870,748
2170,811
2182,901
2162,874
1549,553
1548,100
1857,325
2157,374
1639,394
2158,245
1673,355
1796,366
1567,507
1933,801
2016,388
2101,795
1523,940
1980,782
1937,935
1648,711
1917,687
1745,408
1538,788
2193,418
1596,279
2194,889
1581,231
1608,262
2012,737
1761,582
1789,929
1903,67
1609,967
2012,696
2189,263
1573,805
2110,163
1949,324
1851,251
1702,38
1756,574
2009,349
1997,493
2028,855
2111,28
2059,497
1790,571
1864,967
1647,145
1717,474
2107,76
1576,816
1973,419
1528,794
1813,394
2058,269
1483,627
1574,900
1996,284
1924,74
1936,692
1916,221
2123,158
1964,216
1552,883
1751,870
1533,778
1690,637
1690,325
2159,648
1786,979
1890,431
1814,721
1577,693
2012,741
2021,904
1657,710
1672,996
1649,803
1522,237
1992,863
2023,372
1792,553
1834,444
1691,26
2121,493
1656,810
1987,536
1538,72
1851,920
1634,13
1838,55
1975,412
1900,350
1670,183
1500,989
2199,831
1872,463
1920,384
1759,854
1528,221
1505,761
1968,498
1924,333
1696,453
1585,38
2119,346
1858,737
2091,488
2141,69
2106,256
1840,215
1944,272
1502,209
2162,109
1495,701
2137,48
2185,896
2012,493
2011,464
1895,353
2170,288
1980,350
1837,422
2126,887
1614,254
1985,31
2186,913
2127,192
1827,818
2149,172
1612,449
1619,310
2173,721
1650,292
1936,399
1663,158
1780,825
1863,647
1738,468
2115,994
1656,599
2177,617
1567,610
2128,604
1933,197
2110,600
2049,364
2168,428
1708,494
1691,967
1915,171
2010,227
1732,30
2161,101
2199,959
1858,699
1593,915
1709,218
1796,481
1874,481
2035,713
1949,78
1730,224
2057,554
1691,114