host_id,c_name,price,c_date,nb_seat,c_cause,v_need,nb_participant
376,Badeau,107,15/4/2022,591,Kshlerin-Gislason,false,538
502,Fordem,40,14/8/2022,301,Reynolds Inc,false,245
984,Bobwhite,102,30/6/2021,655,Murazik-Mann,true,194
929,Waubesa,101,16/1/2022,731,Krajcik-Rosenbaum,false,501
362,Petterle,12,27/3/2022,947,Lang Inc,false,430
817,Russell,248,5/8/2021,582,Bahringer-Hansen,false,30
713,Morningstar,61,14/2/2022,325,"Ortiz, Dicki and Dickens",false,96
292,Nelson,191,2/12/2021,416,Christiansen-Runolfsson,false,416
896,Service,50,27/4/2022,310,"Lebsack, Bechtelar and Lakin",false,310
22,Laurel,182,11/7/2021,935,Denesik-O'Kon,false,746
501,Jenna,86,17/4/2022,586,Becker-Waelchi,false,586
133,Scott,155,26/2/2023,996,"Jacobson, Considine and O'Kon",false,831
859,Prairie Rose,132,21/6/2021,484,Hegmann LLC,false,176
898,Buhler,148,27/9/2021,364,"Jones, Upton and Kris",false,364
665,Namekagon,211,18/1/2023,686,Kuphal-Heaney,false,686
50,Milwaukee,131,13/11/2021,376,"Schamberger, Mills and Shanahan",false,332
755,Main,57,7/8/2021,822,Kovacek-Thompson,false,639
898,Fieldstone,248,20/3/2022,207,Greenfelder-Lemke,false,144
537,Declaration,242,17/7/2021,359,Hilll-Wiza,false,359
924,Glendale,18,4/10/2022,851,Cronin LLC,false,28
501,Veith,132,11/1/2023,358,Harber Group,false,358
817,Sundown,169,20/12/2022,987,Zemlak-Haley,false,757
702,Trailsway,161,12/1/2022,396,Greenholt Group,false,396
537,Monica,41,24/4/2022,434,Walsh LLC,true,199
428,Pankratz,20,2/12/2022,389,Dach LLC,false,389
713,Doe Crossing,197,29/3/2022,442,Lockman LLC,false,62
277,Eagle Crest,65,27/10/2022,356,Okuneva Group,true,344
132,Waywood,140,11/3/2022,531,Feeney and Sons,false,531
755,Welch,112,13/11/2021,205,Schulist-Stark,false,205
150,Glendale,25,1/11/2021,225,Dickens Inc,false,225
161,Spenser,184,31/3/2022,909,McLaughlin-Shields,false,892
350,Shelley,245,21/3/2022,252,Hoeger Inc,false,6
119,Artisan,94,25/7/2021,981,Dicki Inc,false,220
154,Scott,209,2/9/2021,861,Morar-Mitchell,false,580
132,Graedel,9,15/9/2021,414,Hoeger-Mayert,false,414
652,Warner,54,26/7/2021,847,Abernathy LLC,false,319
767,Mendota,194,3/3/2023,703,Grant-Kutch,true,32
362,Derek,64,22/5/2021,511,Steuber-Gutmann,false,511
161,Glendale,113,25/1/2023,968,Quitzon Group,false,487
417,Fair Oaks,189,18/4/2022,325,Price and Sons,false,264
147,Burning Wood,92,21/4/2023,929,Hammes and Sons,false,499
999,Algoma,37,27/8/2021,615,"Hills, Hauck and Rogahn",false,500
746,Susan,25,17/6/2022,812,Purdy-Blanda,false,347
427,Butterfield,219,27/6/2021,948,Friesen Group,false,47
119,Rigney,172,3/2/2022,435,Gislason-Schinner,false,435
440,Kropf,250,27/5/2021,677,"Maggio, Weber and Heidenreich",true,657
771,Blaine,212,23/7/2022,749,Weimann LLC,false,426
749,Main,141,16/5/2023,456,Hayes Group,false,456
417,American,203,28/6/2021,893,Langosh-Treutel,false,805
774,7th,166,1/8/2022,302,"Schmeler, Connelly and Volkman",false,302
432,Petterle,233,28/6/2021,893,Conroy-Veum,false,381
474,Monument,178,15/12/2021,672,"Hintz, Leffler and Schiller",false,625
817,Lerdahl,89,3/8/2022,766,Buckridge-Donnelly,false,247
277,Larry,103,1/3/2022,203,Swift-Brekke,false,203
362,Meadow Valley,212,23/3/2023,829,Goldner LLC,false,517
147,Pierstorff,196,17/9/2021,458,Tillman Group,false,262
352,Monument,130,31/5/2021,219,Kemmer-Armstrong,false,219
432,Comanche,145,1/8/2021,795,Weissnat-Turner,false,465
704,Burrows,115,5/3/2022,406,Boyle LLC,true,299
394,Lawn,62,29/4/2023,697,"Kris, Kiehn and Koss",false,522
774,Stuart,34,1/11/2022,361,Moore and Sons,false,129
502,Loftsgordon,245,6/8/2021,303,Bogisich LLC,false,303
929,Barnett,52,12/11/2022,927,Gottlieb and Sons,false,63
350,Clemons,137,1/10/2021,885,"Daugherty, Hamill and Ullrich",false,43
119,Coolidge,95,20/1/2023,933,"Mraz, Hackett and MacGyver",false,604
762,Prentice,225,13/1/2022,486,Pagac Group,false,444
749,Memorial,213,21/4/2023,739,Gorczany-Swaniawski,false,57
393,Forest Run,196,31/10/2021,993,Mitchell-Botsford,false,389
707,David,133,22/1/2023,382,"Feest, Strosin and Okuneva",false,382
898,Ridgeview,225,25/3/2022,454,Reinger-Legros,false,454
430,Katie,233,21/6/2022,580,Luettgen LLC,false,580
898,Rockefeller,100,25/5/2022,661,"Dare, Farrell and Dibbert",false,272
937,Thompson,83,22/4/2023,596,Reilly-Robel,false,69
537,Ryan,53,21/4/2023,905,Keeling LLC,false,293
218,Tony,197,13/2/2022,797,Conroy and Sons,false,797
707,Moulton,99,24/10/2021,880,Bernier LLC,false,470
652,Del Sol,157,13/2/2023,300,Boyer Inc,false,218
627,Pearson,249,12/3/2022,749,"Emmerich, O'Conner and Welch",false,154
474,Maywood,245,29/8/2021,367,Block Inc,false,358
22,Towne,11,19/10/2022,975,Torphy and Sons,false,417
781,Warner,49,29/6/2021,574,Kovacek Inc,false,58
641,Shoshone,75,29/12/2021,665,Walsh-Mitchell,false,665
282,Artisan,94,3/4/2022,976,Schaefer-Gorczany,false,39
896,Lakewood,236,12/11/2021,388,Mueller LLC,false,388
672,Drewry,149,9/10/2022,751,"Oberbrunner, Kling and Jacobs",false,625
713,Oakridge,132,13/9/2021,433,Kiehn Inc,false,433
366,Lotheville,69,3/6/2021,898,Gleason-Halvorson,true,351
937,Main,132,13/10/2022,365,Hettinger and Sons,false,63
491,Morning,3,8/2/2023,213,MacGyver-Kutch,false,213
950,Karstens,185,31/5/2021,870,Nolan Group,false,793
201,Union,187,22/11/2021,433,"Ratke, Baumbach and Beahan",false,68
762,Michigan,224,15/8/2022,630,Padberg-Koss,false,630
846,Burning Wood,153,27/3/2023,674,"Stark, Flatley and Weber",false,19
143,Clove,25,16/12/2021,488,"Funk, Gusikowski and Koch",true,347
975,Graceland,201,23/8/2022,889,Christiansen-Quitzon,false,732
548,John Wall,188,23/7/2021,684,Romaguera Group,false,684
161,Summit,96,25/9/2022,268,Walsh-Hauck,false,104
694,Sunfield,87,23/5/2021,560,"Turner, Leuschke and Borer",false,560
251,Nova,123,20/4/2023,883,"Kuphal, Morar and Hahn",false,250
704,Memorial,149,16/6/2022,810,Rau and Sons,false,810
96,Bayside,23,14/12/2022,868,"Davis, Metz and Steuber",false,704
694,Farmco,6,13/11/2021,334,Schroeder Inc,false,334
458,Longview,172,21/5/2022,878,Lehner-Schuster,true,273
430,Dakota,190,3/8/2021,801,"Mueller, Hermiston and Jacobs",false,83
702,Pleasure,194,31/5/2021,978,Hegmann-Raynor,false,947
132,Michigan,246,21/2/2022,309,"Turcotte, Berge and Gusikowski",false,23
831,Service,130,24/6/2022,948,"Huels, Gislason and Ankunding",false,939
502,Karstens,96,21/1/2022,796,Nienow Group,false,91
292,Starling,18,17/10/2022,613,Schuppe-Cummings,false,307
39,Mosinee,174,26/1/2023,463,Johnson Group,false,445
417,Carpenter,5,18/6/2021,633,"Weissnat, Will and Kulas",false,198
309,Hoard,170,23/4/2023,517,Barrows Group,false,294
292,Pearson,197,4/12/2022,689,Kuphal-Carroll,true,162
112,Starling,80,5/6/2021,423,"Waters, Kozey and Prohaska",false,45
641,Farragut,174,21/5/2022,731,"Waters, Considine and Kirlin",false,137
427,Sherman,102,14/6/2022,891,"O'Hara, Kilback and Metz",false,427
332,Larry,143,3/1/2023,608,"Rohan, Sporer and Adams",false,180
277,Leroy,116,15/9/2021,345,Schroeder Group,false,345
309,Fallview,13,16/9/2022,533,"Runolfsson, Hermann and Runte",false,53
323,Russell,239,9/6/2022,483,Senger Group,false,483
22,Banding,107,16/11/2021,558,Thiel Inc,false,558
352,Farwell,122,11/1/2022,592,Glover Group,false,364
647,Cherokee,82,4/7/2021,515,"Mayert, Jacobi and Daugherty",false,342
762,Hudson,228,27/11/2022,664,Hettinger-Ratke,false,259
713,Mayfield,113,27/2/2023,564,Pouros-Wiegand,false,405
817,Ridge Oak,118,30/8/2022,845,Lakin-Casper,false,215
865,Badeau,111,15/5/2023,238,"Mante, Steuber and Hagenes",false,238
548,Village Green,203,12/8/2021,948,Kunde-Spinka,false,71
133,Amoth,58,21/4/2023,651,Bartell and Sons,false,651
896,Meadow Ridge,131,5/9/2022,530,Abbott and Sons,false,365
762,Carey,174,15/2/2023,640,Pouros Inc,false,476
771,Kingsford,60,12/8/2022,255,"Howe, Rosenbaum and Quitzon",false,255
132,Lakeland,41,17/2/2023,798,"Kuhlman, Barrows and Mitchell",true,798
694,Novick,108,11/11/2021,804,"Kshlerin, Wiza and Tremblay",false,423
352,Randy,104,28/6/2021,656,"Bartell, Ward and Cruickshank",false,546
937,Anniversary,218,7/7/2022,821,Cartwright and Sons,false,755
130,Anzinger,160,13/6/2021,804,Hayes-Breitenberg,false,566
376,Dixon,103,20/4/2023,968,"White, Daugherty and Rowe",false,355
665,Pierstorff,111,29/9/2022,788,Crist LLC,false,788
474,Dovetail,216,21/6/2021,680,Runolfsdottir-Friesen,false,157
767,Montana,41,21/10/2021,525,Ankunding-Haley,false,377
929,Fieldstone,106,9/6/2022,500,Harber-Adams,false,500
755,Ohio,4,30/3/2022,801,Gerhold-Hackett,false,795
641,Vernon,154,15/12/2021,334,King LLC,false,334
501,Lien,129,25/7/2021,599,"Dach, Grady and Strosin",false,599
154,Jenna,56,23/6/2022,662,Von-Runolfsdottir,false,506
96,Graedel,134,14/11/2022,869,Jacobs-Bahringer,false,385
898,Toban,66,14/4/2023,523,Conn Group,false,377
647,Shoshone,90,13/10/2022,346,Buckridge-Sawayn,false,346
362,Emmet,119,16/11/2022,377,"Hegmann, Runolfsson and Cronin",false,377
749,Lien,246,10/8/2021,645,"Thiel, Bernhard and Hagenes",false,645
130,Thierer,87,18/3/2023,886,Mills Inc,false,886
366,Randy,56,17/5/2023,953,"Beahan, Christiansen and Connelly",false,32
292,Armistice,221,14/7/2022,252,"Abshire, Gleason and Kautzer",false,252
147,Alpine,217,10/3/2023,605,Kozey LLC,false,605
428,Susan,235,1/2/2022,384,"Hermiston, O'Reilly and Collins",false,384
653,Schmedeman,15,11/2/2023,289,"Lindgren, Borer and Renner",false,289
924,Thackeray,70,6/2/2022,626,"Wyman, Yost and Altenwerth",false,492
578,Granby,195,8/4/2023,876,Zemlak-Feil,false,453
292,Mallory,20,6/3/2023,795,Miller-Abernathy,false,789
652,Bowman,66,25/9/2021,448,Schoen-Ebert,false,87
22,Bayside,58,25/12/2021,277,Ziemann LLC,false,277
150,Fuller,113,21/3/2023,516,Kunde Inc,false,516
332,High Crossing,76,7/9/2021,564,Schoen-Bahringer,false,67
704,Kropf,102,14/2/2023,288,"Haley, Hartmann and Murazik",false,288
150,Crowley,87,2/3/2023,796,"Swift, Thompson and Hegmann",false,73
762,Riverside,70,26/2/2023,778,"White, Bartoletti and Borer",false,501
831,Sloan,149,15/3/2023,482,Pouros-Cremin,false,482
762,Bellgrove,183,14/11/2022,993,Gutmann-Carroll,false,725
554,Acker,88,21/10/2021,894,Hane Inc,false,159
781,Mockingbird,71,26/9/2022,323,"Mayer, Leuschke and Balistreri",false,323
929,Independence,55,3/1/2023,312,"Stokes, Kunde and Luettgen",true,312
352,Gulseth,24,12/2/2022,990,Rosenbaum-Metz,false,928
282,Tony,6,16/2/2022,649,Hudson-Wyman,false,76
112,Talmadge,185,12/7/2022,652,Russel and Sons,false,490
781,Hanover,130,28/4/2022,313,"Doyle, Schaefer and Zulauf",true,313
119,Clemons,73,5/4/2023,787,"McDermott, Quigley and Spinka",false,787
755,Summer Ridge,175,17/7/2021,949,Ward Inc,false,644
50,Delladonna,93,2/12/2021,346,Marvin Group,false,346
417,Anhalt,214,11/6/2022,958,Nikolaus-Cummings,false,958
63,Kings,3,21/6/2021,257,Kerluke LLC,false,257
781,Anthes,103,6/11/2022,835,"Watsica, Becker and Buckridge",false,759
370,Stuart,116,1/12/2021,918,Rodriguez Inc,false,561
493,Nobel,37,21/1/2022,929,Gleason Group,false,751
859,Kenwood,236,15/7/2021,889,Rau-Ernser,false,889
774,Derek,145,2/11/2021,801,Dare-Miller,false,388
859,Lakeland,173,28/9/2022,718,Klocko Group,true,718
417,Nancy,10,25/7/2022,299,Wolff and Sons,false,106
627,Union,2,29/4/2022,646,Lemke-Simonis,false,646
537,Raven,126,30/5/2021,890,Bruen-Volkman,false,60
665,Northview,2,7/1/2023,520,Hills-Leuschke,false,520
781,Graceland,61,3/5/2023,509,Bins Group,false,349
984,Dahle,202,19/1/2023,755,"Lowe, Kihn and Goyette",false,436
694,Farmco,47,18/10/2021,929,Lindgren-Feest,false,30
781,Pepper Wood,134,3/8/2022,324,Bradtke-Berge,false,205
501,Oak Valley,133,25/7/2022,588,Rogahn-Conroy,false,588
694,Ridgeview,110,10/3/2023,574,Spinka-Bartell,false,574
417,Main,48,5/6/2021,639,"Cruickshank, Rau and Haley",false,639
133,Iowa,88,5/11/2022,883,Stehr Group,false,84
350,Lindbergh,81,2/2/2022,352,"Olson, Bailey and Pagac",false,352
898,Kingsford,109,31/8/2022,331,Wilkinson Inc,true,331
22,Fallview,160,27/8/2022,562,"Roob, Mann and Rohan",false,562
898,Crownhardt,243,30/3/2022,695,Von Inc,false,441
578,Messerschmidt,85,20/1/2023,524,"Stokes, Keebler and Von",false,524
781,Cordelia,237,15/9/2022,439,Spencer-Terry,false,193
746,Holy Cross,176,13/1/2022,441,Streich-Jones,false,58
665,Carey,237,1/5/2022,763,Beahan and Sons,false,442
39,Prentice,237,9/1/2023,998,"Russel, Turner and Hartmann",true,263
647,Hovde,54,15/2/2022,938,O'Kon Inc,false,870
984,Stang,101,14/11/2022,595,Huels-Ratke,false,292
56,Thierer,27,9/6/2021,565,"Kutch, Grimes and Hermann",false,239
665,Division,161,16/5/2022,504,Beatty-Mitchell,false,185
150,Crownhardt,179,18/10/2021,847,Armstrong-Witting,false,290
101,Huxley,124,23/4/2022,543,"Willms, Zieme and Bins",false,94
387,Monica,138,7/3/2022,978,"Hand, Raynor and Berge",false,183
350,Oak Valley,245,25/9/2021,498,Hessel LLC,false,19
56,Grim,140,1/9/2022,491,Ritchie-Paucek,false,116
927,Mcguire,20,15/11/2021,827,Batz LLC,false,1
929,Express,118,14/9/2021,226,"Nienow, Cartwright and Schaefer",false,226
999,Sullivan,138,30/4/2023,720,"Brown, Padberg and O'Keefe",false,474
746,Crownhardt,183,27/3/2022,203,Hickle-Connelly,false,203
924,Morningstar,130,10/12/2022,497,Torp Inc,false,497
767,Vermont,189,3/10/2021,775,"Mann, Nolan and Runolfsson",false,152
704,Manley,174,14/6/2022,297,Muller Group,false,297
145,Mccormick,193,22/1/2022,447,Kemmer and Sons,false,447
929,Brickson Park,244,16/5/2022,232,Streich-Dibbert,false,232
614,Mcbride,12,1/8/2021,542,"Wuckert, Feest and McCullough",false,134
614,Haas,189,29/5/2021,236,Batz LLC,false,236
704,Haas,185,3/2/2023,450,Goodwin-Medhurst,false,97
767,Mariners Cove,157,15/2/2022,725,Steuber LLC,false,196
771,Merry,50,5/5/2023,856,"Hartmann, Boyle and Oberbrunner",false,288
271,Meadow Valley,192,8/12/2021,223,Rowe Inc,false,51
201,Gateway,148,31/10/2022,548,Skiles-Abbott,false,548
41,Summerview,149,16/11/2021,290,Fadel and Sons,false,290
150,Clarendon,53,18/11/2021,670,"Bernhard, Schinner and Simonis",false,670
697,Miller,31,29/12/2022,614,Nienow-Feest,false,614
132,Harper,127,18/2/2023,541,"Renner, Jacobs and Gottlieb",false,54
218,Troy,50,21/9/2021,486,Parisian-Bruen,false,486
332,Northland,114,20/6/2021,560,Labadie-McClure,false,341
771,Shelley,35,5/4/2023,963,Trantow Inc,false,203
647,Stephen,198,31/3/2023,552,"Yundt, Russel and Rowe",false,552
900,Bartillon,53,9/7/2021,517,"Beer, Harris and Tillman",false,517
975,Knutson,43,22/7/2021,928,Toy LLC,false,23
150,Arkansas,233,20/2/2023,737,Reynolds-Ziemann,false,402
417,Steensland,239,28/4/2023,874,Glover Group,false,320
387,Hansons,196,21/5/2022,838,Botsford and Sons,false,103
277,Forster,170,6/1/2022,497,Glover and Sons,false,497
352,Porter,4,30/10/2022,683,"Oberbrunner, VonRueden and Donnelly",false,265
774,Prairieview,96,20/1/2023,317,Trantow Group,false,317
929,Anzinger,69,27/1/2022,570,"Paucek, Grady and Koss",false,124
277,Summerview,213,25/6/2022,609,Lindgren and Sons,false,420
362,Kingsford,197,19/5/2021,586,Reichel-Kunde,true,142
201,La Follette,247,7/6/2022,917,"Lueilwitz, Gutmann and Beahan",false,26
652,Barnett,49,23/2/2023,875,McGlynn-Rodriguez,false,36
982,Onsgard,57,7/10/2021,543,"Donnelly, Jacobs and Hodkiewicz",false,152
541,Montana,247,29/6/2022,911,"Kilback, Halvorson and Ernser",true,76
491,Scofield,152,25/4/2023,242,"Wyman, Frami and Boyer",true,242
440,David,238,28/5/2022,583,Reichert-Zboncak,false,144
309,Prairieview,12,23/9/2021,427,Kunde-Dickinson,false,405
774,Dakota,36,11/5/2022,315,Hyatt-Nitzsche,false,315
332,Miller,35,16/4/2023,545,"Barton, Brown and Bartell",false,234
474,Emmet,169,15/9/2022,676,Krajcik-Larkin,false,676
774,Corry,31,12/4/2022,912,"Cummerata, Adams and Runolfsson",false,34
376,Bartelt,175,13/12/2022,518,Block-Tromp,false,154
817,Scofield,126,4/5/2023,542,Rogahn Group,false,57
143,Miller,82,1/8/2022,271,"Lang, Buckridge and Zboncak",false,271
697,Barby,162,26/1/2022,969,Jacobs-Hodkiewicz,false,368
541,Sherman,56,8/6/2022,523,"Hegmann, Willms and Krajcik",false,523
133,Corry,170,18/1/2022,869,Wiegand Group,false,592
900,Mariners Cove,23,30/9/2021,958,Macejkovic-Orn,false,394
950,Bellgrove,195,12/3/2023,360,Okuneva Inc,true,360
132,Springs,223,8/9/2022,663,Schulist Inc,false,663
853,Johnson,245,14/9/2022,346,Cole-Fay,false,346
64,Armistice,8,18/7/2022,931,Mueller Group,false,45
749,Morningstar,66,3/9/2021,542,Casper and Sons,false,542
130,Ludington,211,28/10/2022,326,Robel-Weimann,false,179
323,Waubesa,143,22/10/2022,471,Gulgowski Group,false,229
652,Prentice,15,2/4/2022,927,"Gibson, Labadie and Flatley",false,632
96,Carey,215,29/5/2021,858,Daniel LLC,false,233
541,Ridgeway,194,20/6/2022,641,Oberbrunner Group,false,263
132,Monterey,127,17/4/2023,391,"Hammes, Smith and Gutmann",false,391
350,Tennessee,101,2/7/2021,404,Bechtelar Inc,false,404
627,Dixon,21,22/6/2022,257,"McGlynn, Dare and Jones",false,34
767,Vera,7,22/9/2021,918,"Rice, Bogisich and Effertz",false,865
653,Manufacturers,233,24/3/2023,566,Yost Group,false,98
781,Dahle,225,21/10/2021,400,"Lindgren, Ziemann and West",false,400
323,Manley,173,27/12/2021,871,Turcotte Inc,false,552
22,2nd,21,1/2/2023,886,"Hilpert, Wunsch and Daugherty",false,773
853,Messerschmidt,125,6/10/2021,546,MacGyver-O'Hara,false,546
647,Westerfield,58,7/12/2022,238,Casper-Gleichner,false,238
161,Union,94,29/9/2021,739,"Ward, Leuschke and Wolf",false,21
672,Northfield,234,3/6/2022,300,"Schinner, Bauch and Oberbrunner",false,300
332,Burning Wood,74,8/8/2021,760,"Yost, Conn and Bergnaum",true,313
749,Schiller,102,13/11/2022,482,"Kassulke, Dicki and Beahan",false,407
366,Hansons,221,20/1/2023,340,Gusikowski Group,false,340
22,Starling,236,5/12/2022,588,Torp Inc,false,588
859,Heffernan,17,29/10/2022,251,Nienow-Fisher,true,251
366,Red Cloud,17,11/6/2021,597,Shanahan Group,false,597
578,Kipling,19,3/11/2021,863,Nader Inc,false,467
63,Elmside,84,14/1/2022,916,Luettgen-Nikolaus,false,916
154,Bowman,225,1/9/2021,491,Price-Feil,false,260
984,Hooker,37,20/6/2022,521,"Witting, Kshlerin and Lemke",false,29
665,Westridge,57,13/10/2021,468,Bahringer LLC,false,286
774,Monterey,230,31/7/2021,921,Nicolas and Sons,false,711
937,Eastwood,178,21/7/2022,467,Medhurst-Graham,false,72
937,Vera,1,31/8/2022,844,Flatley and Sons,false,762
702,Sachtjen,158,10/3/2022,553,"Fritsch, Mohr and MacGyver",true,390
458,Cody,53,17/9/2022,918,"Pfannerstill, Brown and Emard",false,697
755,John Wall,183,5/6/2021,614,Cartwright LLC,false,614
81,Independence,36,13/1/2022,534,Rau-Kihn,false,232
393,Hollow Ridge,167,27/5/2022,424,Willms-Pacocha,true,424
64,Clove,129,26/4/2023,313,"Kiehn, Boyer and Mraz",false,313
927,Pond,81,4/12/2021,865,Lowe LLC,false,243
709,Straubel,123,2/4/2022,914,Morar-Cremin,false,763
64,Harper,88,27/9/2021,445,Weimann Inc,false,445
63,Service,196,18/7/2021,340,"Schamberger, Runolfsdottir and Ward",false,200
900,Roxbury,245,22/4/2022,516,"Sipes, Fay and Moore",false,516
865,Dottie,158,20/10/2022,697,"Koss, Dach and Goldner",true,358
127,Bellgrove,1,30/6/2021,223,Kulas Group,false,121
218,Jenna,196,28/9/2021,710,"Wehner, Quitzon and Parisian",false,644
332,Gateway,115,28/12/2022,336,Littel-Schmidt,true,5
999,Caliangt,82,23/5/2021,560,"Bergstrom, Rosenbaum and Stracke",false,140
161,Ryan,93,20/9/2022,721,Witting-Weber,false,721
653,Eagle Crest,121,2/3/2022,453,"Lynch, Orn and Walsh",false,453
865,Duke,229,26/6/2022,790,Block and Sons,false,118
272,Hoepker,214,25/8/2022,434,Mertz and Sons,false,17
578,Park Meadow,133,2/7/2021,763,"Schaden, Greenholt and Dach",false,627
