id_f1,id_f2
276,100
122,545
773,33
144,291
4,375
914,681
186,554
565,487
276,904
453,207
949,587
479,980
634,144
627,778
112,157
823,997
58,389
172,233
722,419
487,482
944,715
913,440
787,200
572,465
676,73
612,508
300,440
776,128
526,952
402,398
416,772
308,40
420,740
855,806
263,670
415,804
857,242
315,610
864,85
761,147
458,567
180,872
567,982
249,387
206,510
247,931
788,331
423,931
79,762
814,704
255,302
811,935
408,775
134,112
214,137
13,834
298,786
603,555
881,609
403,61
146,101
337,515
628,485
711,459
915,820
581,993
5,298
870,125
458,177
22,20
823,691
394,227
845,575
7,901
75,848
781,642
608,459
837,827
88,946
266,488
549,845
469,696
482,891
530,385
340,887
405,220
933,715
823,800
548,102
77,375
137,277
885,474
973,874
178,323
203,768
448,652
164,730
692,347
850,586
521,169
508,281
97,679
207,804
800,968
383,733
690,540
582,137
206,442
532,172
875,13
725,436
974,266
569,93
680,841
44,937
401,88
93,443
817,334
464,873
50,481
436,674
466,615
971,535
783,424
490,29
911,756
836,696
764,633
917,875
476,218
165,366
584,906
630,690
739,625
640,668
165,425
582,928
771,132
259,646
637,617
912,881
843,587
927,761
191,784
238,213
548,968
697,542
750,72
593,904
964,809
374,332
418,392
604,259
975,714
739,810
101,581
528,914
738,842
515,316
301,473
853,153
732,947
330,218
450,247
98,166
940,603
72,342
199,81
85,543
801,472
478,853
879,432
610,873
527,410
68,186
701,651
121,872
512,657
383,356
837,583
7,772
248,899
298,559
950,344
172,171
717,644
739,68
647,533
855,115
966,948
789,646
631,641
573,574
564,175
437,720
230,38
229,463
945,534
665,585
95,628
576,99
535,245
212,944
466,212
21,384
811,146
749,676
555,583
113,300
159,877
915,401
943,724
67,986
664,290
381,513
297,328
429,518
333,763
702,477
629,455
875,371
153,449
150,764
896,826
575,60
542,801
636,391
627,69
456,345
720,214
162,565
521,720
455,929
358,281
787,487
845,988
999,404
584,816
377,890
3,766
613,159
755,46
433,646
29,677
436,478
837,892
768,351
385,218
253,740
233,375
441,37
909,609
425,523
22,965
410,503
632,461
88,199
560,843
204,680
498,787
507,689
245,459
254,429
906,306
926,896
267,121
882,752
257,197
848,489
781,836
844,449
993,461
48,753
912,37
264,999
935,51
203,560
377,752
268,996
91,923
582,200
597,10
282,851
619,771
629,169
617,698
280,202
88,253
976,294
773,877
709,240
497,881
846,865
487,833
360,639
351,817
896,410
893,92
618,783
637,489
58,309
839,417
839,130
547,496
247,225
411,638
828,974
376,978
16,530
649,280
40,224
765,264
655,716
28,31
614,441
178,164
656,271
963,679
599,268
355,518
715,446
998,912
732,453
124,197
611,95
785,183
592,274
486,3
167,165
207,445
50,757
956,970
601,606
98,452
479,306
956,428
876,932
95,254
902,562
917,944
162,363
463,18
324,398
334,438
679,432
415,913
468,537
488,704
586,542
501,244
957,261
958,69
468,101
68,280
775,743
128,467
146,489
970,36
876,132
696,300
733,775
471,355
583,409
462,738
841,149
240,287
997,174
855,697
899,561
189,42
496,248
953,472
363,143
449,621
370,806
936,10
289,391
579,389
678,153
901,687
666,44
584,902
354,404
632,28
60,681
319,709
734,784
142,331
155,376
248,816
918,306
427,919
856,438
549,523
362,265
737,294
679,601
993,278
360,209
313,606
968,639
24,312
129,379
501,491
730,990
330,86
906,905
497,991
547,948
952,654
99,785
980,105
175,763
885,111
723,156
801,12
621,514
944,199
834,532
719,628
925,948
349,370
621,626
720,525
783,167
547,730
621,515
683,286
712,118
126,119
798,968
522,959
975,746
83,552
854,891
345,328
350,819
934,704
924,683
341,587
600,35
997,518
327,776
95,728
345,881
612,547
214,489
5,701
977,971
193,483
694,591
719,318
634,592
802,827
40,734
355,235
572,610
773,127
448,203
569,760
567,342
730,608
666,493
865,930
180,510
359,894
599,407
812,844
822,451
918,860
836,179
275,724
931,174
789,18
703,167
316,184
958,40
965,803
314,402
904,33
155,574
997,433
886,586
641,392
376,662
851,492
37,342
559,148
334,109
979,757
614,784
338,623
242,130
767,802
101,959
362,63
573,716
11,681
941,371
437,293
516,592
967,964
346,927
422,394
74,288
506,493
713,526
33,127
137,581
555,141
702,805
944,576
769,554
659,54
977,335
837,407
885,586
941,628
84,960
316,18
337,288
588,254
927,707
940,268
306,33
310,515
751,370
782,58
667,509
604,271
475,128
943,577
513,76
883,275
405,304
732,312
971,940
399,148
551,549
353,129
673,957
314,305
576,543
312,912
911,113
602,940
737,638
513,525
336,780
202,433
968,329
417,640
942,855
463,554
889,899
530,855
893,685
405,675
829,273
999,843
560,143
249,895
813,665
371,686
838,815
350,825
283,243
467,630
453,55
631,421
978,337
891,42
993,935
828,670
756,971
65,979
961,350
831,26
759,797
239,112
48,38
648,54
352,653
724,36
893,878
667,811
724,263
153,967
714,940
701,481
967,463
731,631
408,114
843,674
464,318
961,845
748,447
972,144
953,736
235,36
976,187
817,590
546,827
943,401
76,58
682,792
499,285
610,681
598,744
465,721
857,8
856,293
3,9
642,630
980,46
839,834
199,95
565,283
63,870
650,956
330,469
878,30
551,841
944,245
740,20
645,471
610,579
290,926
228,871
428,10
723,41
667,422
321,337
935,790
916,264
874,779
806,977
282,809
757,842
915,726
418,287
940,213
748,541
465,112
139,361
512,108
328,18
370,180
200,995
931,830
130,420
269,553
912,852
686,272
438,188
400,515
499,780
229,207
824,802
764,969
495,607
375,190
94,122
838,531
988,249
956,910
929,703
918,564
403,662
397,514
163,709
179,862
275,802
785,466
798,451
218,916
266,475
583,907
805,942
253,556
815,632
830,834
140,735
821,162
398,202
91,370
753,809
49,727
342,622
136,587
701,825
70,185
585,127
824,654
283,850
257,876
760,70
621,295
815,945
828,315
658,999
437,56
258,636
681,636
348,670
422,889
673,547
472,713
398,780
167,840
398,888
760,300
20,454
395,394
114,382
233,893
582,748
950,108
923,589
907,889
636,107
406,623
694,773
487,373
217,762
28,966
185,628
378,425
593,499
285,526
656,653
94,808
871,354
6,623
953,91
988,49
562,871
861,976
323,877
457,870
546,39
915,698
755,74
579,92
624,770
467,257
805,6
150,477
39,847
480,953
952,414
282,785
405,618
380,988
982,407
458,565
955,300
471,451
327,123
54,370
300,310
16,855
406,467
943,474
180,850
603,950
797,370
731,447
644,261
588,767
620,724
780,325
88,146
654,963
92,348
931,2
945,701
82,979
829,35
164,668
532,737
471,586
303,914
95,596
925,478
820,636
936,696
60,13
631,52
59,3
614,498
120,70
385,406
55,123
403,74
110,580
259,796
305,966
454,343
39,58
800,143
763,550
149,387
683,378
838,710
410,321
689,10
936,355
283,135
500,882
201,759
440,623
309,620
523,30
112,9
879,495
628,422
980,316
367,606
198,791
115,236
627,799
506,704
873,525
793,572
125,394
412,164
395,100
904,307
93,802
506,196
739,351
866,266
112,766
426,662
741,49
886,474
297,859
681,468
716,496
791,859
159,265
598,433
634,228
69,397
7,843
362,171
20,396
575,116
295,605
596,904
168,892
362,214
251,853
399,538
722,762
53,66
688,103
576,173
413,277
550,845
244,601
512,623
866,572
247,92
844,655
430,329
338,859
899,369
419,561
840,777
438,300
810,594
885,668
642,388
515,858
233,907
881,261
462,458
219,238
5,624
990,302
37,252
194,168
617,664
39,23
735,373
996,601
973,703
712,33
449,210
385,856
861,945
8,637
470,554
520,657
662,247
435,946
157,570
507,541
83,954
303,669
87,179
82,224
574,814
424,958
283,815
973,949
925,452
366,727
580,923
754,857
661,840
29,432
568,832
618,250
724,467
525,220
847,693
134,638
789,312
985,263
380,39
977,662
495,238
100,947
762,873
186,267
78,737
227,114
981,552
966,345
421,19
771,8
743,633
638,417
116,841
612,101
54,25
756,892
596,268
98,358
871,952
54,29
91,741
957,804
973,979
813,92
718,385
141,31
499,987
514,165
60,684
827,315
350,824
598,360
851,414
563,201
746,123
771,279
649,784
489,655
507,119
873,356
605,34
263,603
630,12
962,800
341,850
470,921
822,703
879,552
197,810
916,402
4,77
947,375
867,531
636,651
803,575
171,774
325,891
796,53
535,881
878,161
265,989
191,927
781,438
626,957
264,89
4,568
290,146
179,314
761,587
982,212
373,426
470,463
109,632
13,357
304,239
450,929
501,112
753,5
520,188
763,128
267,759
269,77
285,988
357,533
174,232
317,26
767,868
499,726
739,252
406,788
433,623
324,622
357,78
878,612
196,769
409,172
844,298
990,784
348,140
944,937
177,536
734,340
601,458
762,287
523,587
214,303
440,419
534,636
787,186
802,629
631,986
172,398
571,35
575,760
975,592
417,572
730,533
464,943
567,817
512,850
864,568
806,700
997,199
453,697
57,135
301,488
593,791
846,175
76,298
125,156
370,99
389,797
919,321
795,708
879,997
456,526
638,87
806,627
168,231
712,409
582,302
125,756
780,138
806,76
829,736
982,929
275,158
791,981
767,681
527,422
445,716
256,961
816,41
427,56
728,899
961,58
85,240
533,608
496,341
427,859
29,492
881,576
368,686
852,358
50,326
464,617
801,112
176,407
72,315
17,863
947,625
84,466
787,509
39,144
625,622
352,357
671,559
163,181
301,249
358,662
547,311
668,483
160,47
772,560
685,715
91,54
384,90
638,98
939,218
767,851
855,345
159,935
760,426
448,148
319,391
560,99
30,612
952,836
114,361
884,768
266,60
889,739
573,314
113,165
317,128
404,665
959,580
620,844
443,1
698,927
938,211
574,421
39,62
301,933
873,607
114,937
320,738
501,379
584,437
836,277
186,565
368,370
25,913
783,906
341,40
176,20
919,218
68,412
855,916
530,758
934,696
89,45
128,993
417,526
391,359
215,218
156,515
743,733
679,777
829,66
371,460
689,136
771,518
672,789
224,80
294,165
151,324
399,412
794,325
49,461
911,554
410,715
822,948
435,377
950,806
425,689
284,220
942,119
119,594
51,254
483,450
606,312
721,765
201,165
987,726
463,759
831,42
660,473
913,573
472,749
656,777
787,26
614,311
54,817
515,63
286,621
766,852
310,229
512,651
826,936
341,997
669,778
486,787
5,124
771,60
632,298
298,15
899,433
976,124
708,939
762,697
306,117
633,634
558,932
575,296
897,299
784,861
815,12
154,729
35,83
2,315
643,517
761,920
966,871
775,595
633,407
500,797
161,538
506,882
146,170
409,24
57,255
731,903
480,12
255,189
571,303
542,488
339,862
350,832
488,220
312,802
294,100
773,843
233,356
873,939
950,794
202,474
926,892
559,316
171,96
241,867
130,474
730,321
12,370
22,279
250,295
921,593
700,362
373,834
760,746
796,156
467,716
642,945
578,308
105,534
99,708
895,824
503,342
736,492
409,615
810,379
42,888
321,156
805,524
904,927
262,172
557,474
597,670
94,59
189,105
483,77
887,777
642,950
991,511
266,27
507,771
823,113
193,714
692,937
895,42
983,463
445,311
380,681
840,663
788,82
61,612
313,690
256,75
836,649
945,11
498,644
594,577
497,221
544,663
342,494
131,986
137,169
635,569
341,282
860,431
304,231
14,626
753,960
375,352
417,315
573,38
606,695
204,843
871,822
272,183
535,732
594,477
73,494
90,684
493,181
709,406
802,170
676,856
571,704
481,343
716,126
393,690
305,811
469,5
633,373
200,363
854,232
668,764
499,196
749,715
320,488
509,835
614,600
674,350
200,865
299,427
609,290
654,55
778,815
662,839
165,318
922,113
586,972
513,834
510,87
700,523
229,428
580,35
173,397
379,74
812,381
891,825
260,868
943,935
777,682
343,914
891,777
726,504
920,892
635,264
400,740
560,188
74,773
274,88
232,492
292,833
484,945
729,264
849,820
390,53
123,205
443,63
8,181
561,798
840,368
902,192
126,113
898,385
76,149
9,519
96,540
672,50
341,771
225,668
444,99
616,156
32,62
736,503
310,108
352,811
353,169
899,203
100,387
820,56
72,917
257,691
473,1
822,349
672,673
978,454
835,324
310,245
509,478
830,402
798,380
505,725
718,352
789,181
359,632
889,388
896,65
247,704
819,160
382,495
18,861
255,691
31,927
837,389
740,907
622,662
170,770
381,368
315,617
808,552
929,521
926,578
690,681
182,601
711,893
319,945
24,797
844,459
279,768
82,333
941,521
309,347
967,656
298,999
648,333
105,442
542,929
266,245
657,688
667,486
187,831
812,659
381,686
68,324
441,663
170,223
265,735
816,961
630,974
415,21
800,964
353,632
427,479
927,454
284,776
896,320
363,312
832,201
190,563
89,163
806,586
694,42
967,583
347,745
522,999
822,442
241,279
869,308
638,166
864,455
358,817
264,477
315,68
282,272
738,449
445,401
126,211
345,516
136,878
894,448
245,767
771,502
966,330
179,618
644,149
641,853
993,580
851,272
261,390
764,694
176,619
667,138
604,279
366,792
288,110
356,803
109,280
797,105
825,266
918,225
457,394
394,373
373,9
60,331
256,836
331,383
125,843
31,966
137,62
168,562
83,490
520,209
253,512
465,281
146,817
483,95
768,867
951,955
74,524
977,501
224,313
165,486
8,929
893,707
466,281
370,196
422,598
894,502
750,319
934,345
19,507
530,757
837,869
720,618
93,286
792,146
574,768
942,243
907,794
158,809
854,408
90,175
906,72
403,555
968,515
479,480
631,89
176,943
626,903
687,53
886,252
533,422
621,225
95,509
701,714
869,349
342,878
934,603
155,556
507,592
417,55
789,671
146,703
303,824
64,949
901,962
95,857
715,939
672,727
856,755
468,781
683,386
500,814
812,854
578,8
913,309
248,257
812,963
631,592
448,470
260,989
988,423
972,202
159,125
930,253
530,240
864,37
892,723
130,72
235,878
598,331
468,879
817,731
117,488
560,69
676,651
618,782
355,383
322,221
50,524
225,154
330,806
805,739
67,686
352,523
198,265
244,423
438,111
598,504
557,488
75,518
32,172
389,534
128,61
685,311
385,114
656,667
281,283
215,539
513,276
72,339
237,354
71,77
827,25
188,475
655,878
890,903
958,399
600,483
233,641
882,633
570,545
221,827
633,955
52,487
752,123
471,502
285,787
145,310
904,609
434,472
857,660
317,234
241,868
966,486
1000,908
5,13
657,445
363,501
897,207
409,652
276,802
903,41
783,153
367,848
546,283
880,114
378,22
417,253
503,479
100,727
424,576
105,794
706,496
994,481
519,183
684,429
799,713
883,907
330,170
276,410
605,641
917,625
149,292
197,388
783,460
606,685
411,310
412,427
348,67
996,408
166,207
284,645
645,43
937,16
141,834
528,145
159,988
667,274
815,263
59,708
754,978
884,49
640,378
845,722
81,44
311,395
596,59
777,913
303,292
368,999
687,201
320,249
340,62
652,384
823,159
149,434
38,763
625,916
343,631
134,520
967,692
907,557
425,249
231,265
849,857
651,75
433,754
214,490
627,770
258,568
490,396
97,351
858,195
103,84
724,405
721,970
588,606
369,115
343,825
31,169
190,536
417,244
812,104
450,741
746,198
661,513
654,379
187,506
276,90
362,121
758,652
179,369
79,747
566,876
63,647
206,447
368,967
194,695
343,919
161,807
509,56
462,656
159,840
475,942
851,271
986,857
965,653
590,938
226,236
20,503
877,528
384,763
95,463
97,398
891,131
955,153
215,160
227,967
255,492
660,774
736,649
580,859
234,329
937,544
492,190
396,348
241,496
947,512
581,981
326,755
615,50
762,395
761,315
328,972
307,90
737,799
964,833
100,758
793,42
187,238
811,370
366,412
144,68
356,870
845,840
761,960
358,952
625,482
660,988
691,730
205,548
819,566
997,435
361,525
618,716
767,756
643,724
855,285
989,189
122,179
603,717
455,825
8,620
344,642
205,997
26,509
619,15
623,21
498,677
197,425
215,731
937,173
655,732
286,354
241,614
881,916
313,661
941,545
500,73
211,281
901,132
676,832
153,926
718,421
677,441
255,933
292,636
613,376
313,611
930,785
676,69
141,553
466,650
575,314
700,550
13,736
961,210
576,259
400,351
322,824
135,866
624,915
148,712
409,328
157,99
460,917
521,802
968,828
22,167
372,118
25,535
530,563
353,536
130,618
209,391
804,53
624,211
108,679
65,652
39,288
29,23
689,523
228,144
805,768
815,798
161,33
187,14
166,337
386,660
458,378
19,694
628,71
894,543
791,780
197,449
492,62
93,669
829,604
116,856
650,973
283,184
743,431
487,120
337,578
479,860
246,620
509,164
304,20
52,469
527,681
839,488
653,855
948,952
750,85
756,646
677,627
203,811
918,112
144,89
396,326
128,973
307,435
440,849
448,617
874,273
136,544
229,306
713,909
416,211
324,353
873,316
325,229
832,784
567,444
282,581
366,172
568,418
894,67
618,745
635,279
896,573
744,288
847,489
106,601
615,153
713,257
451,980
107,265
735,746
905,862
703,95
165,756
845,662
750,639
400,502
331,53
665,566
978,409
132,155
928,815
991,822
9,808
537,129
13,974
196,31
730,511
661,877
956,161
489,135
285,36
619,265
526,502
292,191
761,908
208,648
231,108
438,969
695,125
338,878
885,308
989,826
276,535
749,84
765,347
17,887
397,651
557,751