u_id,c_id,participation
195,60,true
273,696,false
796,84,false
336,752,false
636,80,false
815,41,false
196,18,true
339,690,false
726,578,false
107,295,false
525,363,false
263,524,true
615,683,false
205,928,false
407,390,true
878,156,false
734,998,true
47,613,false
256,603,true
570,792,true
226,618,true
232,163,true
855,494,false
460,138,false
561,288,true
442,106,true
866,391,false
472,505,false
891,155,false
905,997,false
270,439,true
224,943,true
779,750,true
114,240,false
179,248,false
790,268,true
439,318,true
321,602,true
524,428,true
7,592,false
881,984,false
360,219,false
621,250,true
721,696,true
959,228,true
105,450,false
341,923,false
117,288,true
379,301,true
403,903,false
675,654,false
903,667,false
530,49,true
811,786,true
383,605,false
851,924,false
674,376,false
477,322,false
939,4,false
844,990,true
123,123,false
319,827,false
57,105,false
780,322,false
128,171,true
407,543,false
408,620,false
662,217,false
872,992,true
801,37,true
242,891,true
453,97,false
825,49,false
171,424,false
894,364,false
731,750,false
960,863,false
354,926,false
401,60,true
966,207,false
986,852,true
171,727,true
955,725,false
977,894,false
763,447,false
775,464,true
274,393,true
108,833,true
24,684,false
747,905,false
260,878,false
517,119,false
730,890,false
650,474,false
560,968,false
684,946,true
85,585,false
389,696,false
288,789,true
212,98,true
532,813,true
278,633,true
312,84,false
129,360,true
14,432,false
785,679,false
636,856,false
710,153,false
320,441,false
886,637,true
815,284,false
730,7,false
531,353,false
835,962,false
137,878,true
449,296,false
705,407,true
191,150,false
54,38,false
587,183,true
368,825,false
452,613,false
340,940,false
482,225,false
730,461,true
511,141,false
522,583,true
546,200,false
469,890,false
834,241,true
131,650,false
515,853,true
724,439,false
438,673,true
195,334,true
906,752,true
708,260,true
990,795,false
61,41,true
880,279,false
955,539,false
805,16,true
239,323,true
247,173,true
791,558,true
621,236,false
65,258,false
131,147,false
485,955,true
808,643,false
396,435,true
895,648,false
93,121,false
686,276,true
520,938,false
760,897,true
566,95,false
671,306,true
267,280,true
842,13,false
250,282,true
27,609,true
989,842,false
581,790,true
721,689,false
283,257,false
125,434,true
15,448,false
662,603,false
696,866,false
410,545,true
834,21,false
4,43,false
192,83,true
340,411,true
345,268,true
623,84,false
390,708,false
248,303,true
796,676,false
190,905,true
516,592,true
175,545,false
938,972,false
134,275,true
262,903,false
325,59,false
544,851,true
138,61,true
517,527,true
729,978,false
429,194,false
931,109,false
14,30,true
264,722,false
729,232,true
289,538,false
228,935,false
315,388,true
426,914,true
340,297,true
779,765,false
254,484,false
17,512,true
74,849,false
957,529,false
629,822,false
776,628,false
977,218,false
6,637,false
525,35,false
624,670,false
424,865,true
678,516,true
463,461,true
372,617,true
589,352,true
515,976,true
433,265,false
60,868,true
509,426,false
109,428,true
52,455,true
849,40,true
305,759,false
517,288,false
75,207,false
169,640,false
185,794,false
623,866,false
349,457,true
891,700,true
7,31,true
455,539,false
533,146,false
31,397,false
686,589,false
932,748,false
818,484,true
363,49,true
542,535,false
273,197,false
553,37,false
461,344,false
451,72,true
333,311,false
897,227,true
45,479,true
876,896,false
989,280,true
485,275,true
110,38,true
303,912,true
208,320,false
835,250,true
728,636,false
148,819,true
95,314,false
573,111,true
365,662,false
472,929,false
468,44,true
544,893,true
142,330,true
107,430,false
331,21,true
361,125,false
141,934,true
912,865,false
947,763,false
336,837,true
221,120,true
395,323,true
398,219,false
612,139,true
137,263,false
661,562,false
849,177,true
195,583,false
962,257,false
628,573,false
42,38,false
67,626,false
311,176,false
539,587,true
424,670,false
117,458,false
609,757,true
68,176,false
604,837,false
160,299,true
921,246,true
102,296,false
70,114,false
585,121,false
302,1000,true
48,544,false
171,760,false
476,343,true
199,927,false
470,251,true
5,550,false
232,7,true
717,156,false
613,133,false
687,125,true
203,396,true
577,403,false
4,778,false
654,972,true
405,247,true
571,680,true
74,951,false
545,744,false
597,537,true
876,822,true
629,159,false
1000,366,true
223,271,false
189,53,false
256,472,true
146,29,false
403,150,true
916,857,true
87,567,false
4,13,false
8,448,false
77,694,true
939,415,true
2,606,false
285,252,true
16,916,false
997,946,true
83,253,false
298,431,false
6,48,true
460,624,true
791,878,false
516,130,true
576,226,true
244,21,false
476,735,true
118,578,false
373,762,false
210,871,false
563,904,false
787,193,true
261,977,false
346,604,false
341,908,false
78,713,false
204,173,true
237,643,false
259,724,true
361,884,false
588,721,false
79,545,true
551,537,false
345,284,true
634,385,false
121,478,true
122,833,false
269,586,false
946,423,false
595,662,true
210,471,false
223,626,false
475,415,false
363,229,false
69,149,false
606,240,false
897,458,true
528,778,false
389,736,true
266,701,false
289,889,false
564,702,false
433,829,false
264,864,false
246,700,false
848,191,false
634,956,true
283,608,false
842,22,true
344,144,true
759,983,true
842,656,false
1000,641,true
608,229,true
118,860,false
545,34,false
315,326,true
296,224,false
626,642,true
450,95,false
476,893,false
912,785,true
193,193,false
564,434,false
9,489,false
423,799,true
609,164,true
253,391,false
745,172,true
604,216,false
690,776,true
406,95,true
178,795,false
786,736,false
847,794,false
551,811,false
341,818,true
604,300,true
581,808,true
465,547,false
189,59,true
110,959,false
671,650,false
257,913,false
676,981,false
322,430,false
981,595,false
998,439,false
129,649,false
248,250,true
32,973,false
514,9,false
928,519,false
786,388,true
553,483,true
649,212,false
633,288,false
787,662,true
59,582,false
536,457,true
949,233,true
536,83,true
190,549,false
410,883,false
705,821,false
514,517,false
796,212,true
912,700,false
532,898,true
367,751,true
922,183,false
789,434,false
533,838,true
673,692,false
639,269,true
742,352,true
407,714,false
930,962,false
107,584,true
118,101,false
696,985,true
882,188,false
172,45,true
443,842,false
623,753,true
325,143,true
651,861,true
193,255,false
524,675,false
549,785,false
158,802,true
180,130,false
689,512,false
114,131,false
952,33,false
261,996,false
861,12,false
2,323,true
864,638,false
358,993,false
15,290,true
192,611,true
223,813,true
815,964,true
32,89,false
205,825,false
437,368,true
357,124,true
737,537,false
574,810,true
11,919,false
444,544,true
381,614,true
507,343,false
793,468,true
188,914,false
590,854,false
705,702,false
739,145,true
796,236,false
32,113,false
404,346,false
189,33,true
552,946,true
592,355,false
531,548,false
621,302,true
47,210,false
183,928,false
840,519,true
390,28,true
153,10,true
976,409,true
966,835,true
991,799,false
955,121,false
976,53,false
717,561,true
991,523,false
285,791,true
560,583,true
14,749,true
144,318,false
845,891,true
613,348,true
811,609,false
32,214,false
31,933,false
739,600,false
111,978,false
772,287,false
961,875,false
612,30,false
131,515,true
55,126,true
7,113,false
283,785,true
882,1,true
270,468,false
816,887,true
227,962,false
47,735,true
139,593,true
583,412,true
603,290,false
380,798,true
192,46,true
907,775,false
461,228,true
456,815,true
796,280,false
488,574,false
259,18,true
559,961,false
808,169,false
382,956,false
518,779,true
495,413,false
30,304,false
521,742,false
21,418,true
701,443,true
435,364,false
8,882,true
549,278,true
211,249,false
91,71,false
422,942,true
235,113,false
248,856,false
95,59,false
134,899,false
464,883,true
439,674,false
981,189,true
772,624,true
761,856,true
822,478,false
278,620,true
779,876,true
437,778,true
809,952,false
656,417,false
922,74,false
148,914,false
934,742,false
365,454,false
275,24,false
535,884,false
919,884,false
475,83,false
398,452,true
750,165,false
912,758,true
971,342,true
340,777,true
801,454,false
95,509,true
545,230,false
517,326,false
539,799,true
129,540,false
946,81,false
377,541,false
882,97,false
414,295,false
336,569,false
795,918,false
793,276,true
809,430,true
916,209,false
335,601,false
526,351,false
312,317,false
606,42,true
854,976,true
25,974,false
398,56,true
820,285,false
448,220,true
712,88,false
524,401,true
991,665,false
395,930,false
571,708,false
612,977,true
424,869,true
847,551,false
425,88,true
682,135,true
241,956,false
23,860,true
845,877,true
993,133,true
297,113,false
114,692,false
116,76,true
837,249,true
349,364,false
961,937,true
300,262,true
650,32,true
270,823,false
978,606,false
686,537,true
834,80,true
471,894,false
182,737,false
796,142,true
84,226,false
475,872,true
23,408,false
974,106,true
490,623,false
259,610,true
425,180,true
197,446,false
598,459,false
264,870,false
943,89,false
732,687,false
642,738,true
533,991,true
625,131,true
822,884,false
631,76,false
622,948,true
568,983,false
677,71,false
45,272,true
98,997,false
244,119,true
971,111,false
838,85,false
892,315,true
268,308,false
419,77,true
411,307,false
454,869,false
944,187,false
162,40,true
664,993,false
279,869,false
678,145,false
339,964,false
244,711,false
567,719,false
402,60,false
518,210,false
874,770,false
295,493,false
533,545,false
460,828,false
369,418,false
626,996,false
571,997,false
217,865,true
866,402,true
448,992,false
257,753,false
92,713,true
631,243,true
855,376,false
876,906,false
857,565,true
16,923,true
16,198,false
743,944,false
263,641,false
791,940,false
867,942,false
883,413,false
956,419,false
217,656,true
270,35,false
38,390,false
699,500,true
191,84,false
260,471,true
948,506,false
873,406,false
439,376,false
689,718,true
710,627,true
300,361,false
623,965,true
747,751,true
711,522,false
514,399,false
585,94,false
623,363,true
715,448,false
646,782,true
600,937,false
257,904,false
416,18,false
76,517,false
555,973,false
175,566,true
488,590,false
992,984,true
344,42,false
890,333,true
962,529,true
289,407,false
290,461,true
833,927,true
931,682,false
212,742,false
380,725,false
580,25,true
864,692,false
459,1000,false
700,39,true
371,390,true
59,97,false
645,691,false
169,965,false
776,493,true
990,794,true
873,82,true
769,45,true
769,36,false
531,130,true
835,396,false
960,924,true
585,342,true
559,552,false
864,555,true
93,181,true
799,646,true
520,708,true
162,984,true
838,990,false
791,747,false
191,694,false
159,547,false
832,965,false
311,183,false
532,924,true
416,361,false
636,433,false
769,725,false
544,496,false
540,949,true
790,869,false
485,265,false
675,347,true
401,692,false
586,551,true
526,773,true
395,266,false
625,254,false
629,197,false
535,669,true
60,338,false
730,576,false
979,4,true
580,716,false
780,87,false
510,940,false
669,353,false
511,452,true
419,699,false
987,111,false
171,78,false
23,515,false
815,522,true
472,319,true
603,767,true
597,903,false
334,577,false
327,379,true
498,144,false
383,160,false
965,683,false
345,693,false
248,984,false
205,57,false
86,415,false
515,65,true
886,820,true
621,601,true
134,620,false
7,413,false
587,577,true
74,296,false
9,316,false
317,998,false
457,173,false
944,736,false
913,540,true
487,683,true
414,595,false
34,175,false
373,193,true
138,438,true
949,638,false
963,331,true
675,123,false
977,681,true
480,863,true
198,273,true
34,398,false
645,935,false
412,585,false
946,950,false
19,868,false
599,764,false
461,632,false
677,955,false
228,913,false
886,323,false
779,787,true
365,754,false
2,315,false
279,399,false
553,381,false
867,58,false
7,255,false
32,781,false
246,545,true
724,980,false
971,451,false
967,15,false
784,160,true
392,584,true
481,713,false
969,300,false
844,671,true
335,211,false
315,860,false
32,671,true
875,819,false
78,949,true
761,687,false
822,419,false
971,473,false
486,975,false
976,71,false
43,455,true
228,612,false
675,466,true
279,302,false
436,555,true
93,6,false
392,942,true
389,840,false
669,1000,false
236,593,false
505,266,false
720,988,true
378,330,true
681,724,false
886,530,false
734,473,true
269,571,false
806,216,false
449,964,false
531,127,true
407,121,false
421,734,false
426,944,false
264,904,false
82,868,false
751,912,true
257,245,true
270,398,false
431,598,true
375,616,false
1,482,false
278,472,true
105,174,false
579,855,false
962,932,false
507,430,false
844,508,true
916,727,false
300,903,true
739,755,true
564,888,false
643,666,false
770,306,false
163,821,false
735,535,false
631,88,false
209,101,false
445,650,false
57,378,false
457,582,true
655,269,true
546,149,false
840,657,false
687,754,false
270,348,false
558,661,false
585,245,false
109,790,false
822,438,false
544,921,true
341,281,false
994,316,false
720,29,false
120,830,false
806,578,false
228,167,false
877,199,false
840,951,false
270,271,false
209,311,false
172,788,false
436,100,true
996,954,true
379,645,false
104,164,false
55,364,false
760,939,false
806,284,false
334,725,true
61,353,true
857,830,false
216,540,false
328,273,true
786,230,false
851,132,true
530,607,true
791,962,false
916,573,true
290,557,false
943,739,false
779,756,false
449,372,false
931,108,false
676,823,true
191,20,false
106,32,false
662,187,false
520,398,false
26,288,false
830,360,false
357,501,true
209,291,false
550,221,true
368,628,false
911,183,false
535,483,true
801,541,true
9,381,false
171,128,false
162,529,false
576,324,true
598,446,false
871,834,false
285,568,false
99,100,true
543,732,false
715,23,false
273,753,false
560,818,false
283,310,true
854,838,true
178,864,true
208,503,false
938,192,false
216,139,true
917,804,true
105,338,false
302,391,false
587,320,false
244,432,false
412,276,false
584,686,true
956,252,false
367,190,true
232,398,true
738,516,false
92,384,false
838,440,true
562,641,false
670,102,true
128,196,true
511,117,false
634,823,false
337,969,false
436,438,true
312,160,false
74,41,false
837,660,true
90,441,false
590,191,false
202,706,false
699,806,false
526,461,true
879,324,true
866,99,false
769,860,false
379,719,false
786,954,false
2,6,false
466,574,false
594,268,false
586,860,false
263,413,true
476,78,false
395,979,true
152,988,true
69,982,false
777,737,true
894,975,true
932,720,false
515,677,false
844,29,false
878,596,false
543,183,false
830,925,false
963,449,false
255,739,false
590,523,false
48,188,true
516,339,true
212,653,true
395,535,false
555,654,true
158,385,true
815,868,false
217,194,true
492,442,false
382,833,true
732,104,false
717,403,true
794,162,false
295,510,false
301,228,false
510,119,false
264,644,false
103,661,false
363,540,true
303,933,false
482,336,false
87,238,false
406,879,false
663,966,true
634,193,false
444,237,true
315,666,true
14,106,false
808,377,false
576,793,false
424,876,true
546,244,false
763,418,false
986,269,false
237,461,true
649,742,false
907,684,true
134,92,false
312,364,false
568,892,false
909,714,true
196,816,false
381,268,true
758,228,false
476,926,false
922,214,false
905,232,false
570,563,true
808,80,false
559,703,false
635,782,false
6,436,true
135,206,false
302,233,false
538,734,false
669,24,true
209,629,true
247,623,true
252,543,false
75,884,true
446,523,false
856,442,false
861,761,false
83,909,false
679,330,true
751,943,true
344,550,false
964,499,true
808,143,false
630,577,true
604,622,false
414,463,true
466,680,true
211,134,false
216,578,false
507,693,true
486,564,false
873,747,true
242,97,false
883,375,true
267,230,true
967,932,false
997,430,false
79,670,false
505,253,true
971,112,false
951,560,true
235,839,false
905,857,false
568,138,true
731,758,false
115,436,true
581,747,true
673,506,true
213,651,false
581,587,false
640,660,true
354,307,true
82,557,false
917,448,false
42,741,true
318,372,false
441,358,false
567,459,true
607,128,false
892,541,false
189,680,true
171,930,true
104,694,false
472,15,true
91,81,false
688,478,true
263,43,true
995,437,true
232,174,true
761,158,true
854,193,false
13,325,false
667,395,false
819,756,true
402,600,true
736,452,false
637,495,true
321,109,false
618,774,true
558,792,true
382,900,false
425,198,true
840,80,true
276,813,true
448,513,true
146,722,false
191,518,true
450,194,false
210,42,true
389,136,false
210,303,false
808,780,false
76,799,false
633,824,false
242,459,true
368,404,false
168,174,true
953,176,false
25,683,false
385,36,false
464,691,false
395,825,false
43,628,true
608,443,true
228,549,false
855,64,true
714,879,false
670,39,false
879,681,true
17,362,false
985,502,false
882,990,true
904,654,true
710,149,true
699,537,false
739,620,false
465,601,true
820,929,false
829,295,false
229,130,false
886,312,false
773,484,true
615,639,false
435,469,true
466,940,false
522,441,true
381,371,false
520,194,false
688,552,false
770,647,false
247,724,true
212,983,true
13,184,false
224,352,false
242,631,true
38,136,false
378,639,false
542,214,false
57,430,false
383,138,false
269,367,false
676,323,true
196,516,false
459,843,false
99,620,false
670,848,false
542,820,true
719,302,false
700,50,true
835,808,false
77,377,true
681,36,false
785,81,false
526,764,false
280,547,false
963,267,true
703,685,true
453,349,true
75,491,true
311,801,false
175,382,false
685,487,true
952,432,false
582,604,false
472,71,false
497,150,false
932,293,true
678,221,false
217,883,false
861,633,true
180,69,false
310,629,false
742,237,false
217,71,true
989,154,true
212,178,false
198,288,false
285,398,false
868,585,false
522,974,true
801,873,false
171,209,true
421,18,false
274,860,false
212,515,false
418,516,true
524,662,false
915,587,false
216,391,true
880,366,false
58,346,true
606,842,true
169,590,false
966,589,true
165,420,true
90,664,false
856,470,true
640,110,false
773,888,false
86,660,false
186,351,false
224,627,false
314,390,true
625,42,false
761,467,false
686,114,true
465,101,false
333,581,true
129,352,false
860,114,true
410,547,false
971,293,true
405,765,true
180,809,false
724,939,true
155,962,false
586,272,false
110,915,false
158,600,false
70,80,false
149,21,true
609,793,true
964,88,false
790,641,true
220,748,false
108,35,false
628,705,true
235,283,false
825,709,true
233,819,false
556,410,false
459,619,true
196,367,true
861,287,true
426,989,true
854,762,false
850,730,false
214,643,true
917,612,true
111,496,false
719,646,true
392,422,false
509,30,false
563,348,true
770,753,false
117,511,false
217,507,false
454,77,true
839,939,true
523,195,false
262,265,false
250,769,false
231,656,false
104,941,true
569,113,true
429,123,false
664,398,true
522,236,true
667,618,true
442,979,true
438,324,true
733,239,true
254,296,true
645,577,true
148,143,false
676,383,true
470,896,false
398,785,false
895,579,true
197,798,false
895,29,false
153,670,true
84,549,true
952,22,false
7,787,false
930,537,false
83,817,true
452,471,false
45,220,false
123,872,true
43,888,true
341,709,false
3,37,false
916,225,false
385,894,true
625,105,false
310,308,false
997,835,true
117,211,true
579,73,false
191,416,false
60,874,false
701,488,false
687,885,true
373,992,false
87,308,true
258,562,false
972,290,true
524,833,false
270,722,false
816,871,true
952,719,false
5,690,true
109,925,false
42,972,false
40,629,false
8,896,true
591,566,true
661,267,true
890,453,false
349,790,false
988,313,true
761,552,false
454,823,false
824,257,false
553,780,true
65,337,false
800,510,false
699,726,false
711,322,true
337,313,true
367,709,false
725,126,false
567,347,true
236,96,true
807,300,true
569,732,true
503,516,true
490,109,false
7,480,false
514,340,false
903,695,false
574,251,false
391,281,false
826,168,true
690,469,true
860,659,true
606,919,false
105,721,true
6,250,false
914,432,true
514,931,true
115,874,true
314,777,false
952,397,false
325,622,false
623,481,true
524,691,true
576,469,false
791,833,false
770,925,false
68,125,false
855,756,false
429,858,false
149,587,true
163,855,true
92,490,false
16,749,false
957,577,true
903,770,false
894,154,false
165,485,false
802,492,true
109,751,false
74,417,true
684,98,true
851,252,true
545,727,true
190,484,true
520,549,false
212,586,true
1,679,true
922,126,false
53,442,true
327,902,true
561,506,false
920,345,false
994,480,false
259,296,false
613,43,false
44,646,true
606,928,true
260,395,false
761,175,false
986,43,true
446,751,false
832,334,false
977,825,true
595,382,true
184,476,false
85,739,false
187,106,true
82,660,true
259,530,false
198,695,true
334,631,false
329,467,false
8,733,false
876,799,false
533,350,true
152,703,true
586,210,false
153,608,false
223,446,false
364,709,false
721,834,false
696,58,false
54,104,false
317,669,false
20,216,false
471,903,false
146,861,false
149,344,false
622,393,true
583,931,true
328,542,true
18,975,true
454,42,true
595,779,true
198,533,false
187,285,false
327,347,true
465,553,true
80,664,true
680,689,false
915,845,true
194,868,false
674,684,false
539,653,false
577,536,true
961,145,false
23,590,false
882,550,true
650,319,false
904,413,false
252,957,true
82,50,false
877,574,false
838,621,false
285,586,true
328,652,true
559,194,false
303,462,true
214,735,false
895,744,true
674,192,false
6,64,true
95,113,true
521,47,true
487,466,false
431,965,true
98,443,false
765,697,false
11,163,false
478,158,true
528,52,false
43,825,false
325,927,true
14,156,true
295,9,true
895,564,true
242,905,true
62,648,false
731,349,false
751,127,false
364,147,true
728,994,false
358,113,true
499,797,false
580,33,true
468,82,true
934,956,true
105,452,false
462,457,true
268,356,false
265,511,false
965,261,false
449,613,true
142,531,false
186,734,false
202,578,true
504,377,false
842,98,false
468,568,false
519,115,false
729,495,false
894,125,false
176,683,false
599,104,false
795,898,true
738,497,false
533,136,false
314,809,true
103,524,false
122,125,false
815,325,false
187,433,true
450,825,false
808,77,true
822,635,true
123,623,false
224,72,false
639,68,false
625,303,true
835,372,true
514,454,true
860,569,true
49,715,true
992,141,false
176,155,false
685,240,true
481,340,true
745,266,false
302,871,false
520,719,false
405,13,true
242,971,false
678,150,false
465,413,false
205,512,false
890,779,true
991,463,true
32,53,false
405,947,false
419,692,true
59,116,false
252,95,false
290,60,false
219,766,false
706,968,true
791,156,false
909,168,false
850,968,false
591,388,false
691,719,true
960,618,true
597,650,false
968,565,false
810,199,true
964,753,false
509,879,true
971,59,true
316,91,true
485,76,false
654,161,false
844,653,false
664,89,false
419,611,false
806,76,false
679,234,true
941,475,false
120,216,false
259,897,false
331,25,true
807,276,true
688,661,false
183,236,false
565,193,false
357,456,false
971,761,true
91,405,false
594,312,false
703,213,true
770,430,false
899,13,false
544,544,false
45,994,true
280,128,true
193,259,true
948,24,true
838,368,false
972,347,true
478,305,true
567,656,false
270,881,true
629,409,false
468,74,false
773,231,false
77,60,false
406,824,false
906,51,false
85,606,false
790,374,false
298,330,false
737,12,false
329,245,false
869,938,true
894,747,true
414,309,false
182,24,false
100,230,true
965,824,false
566,783,true
461,887,false
235,323,false
208,355,true
424,977,true
434,753,false
311,64,false
8,728,false
988,792,true
364,361,true
2,331,true
109,100,true
953,652,true
827,842,false
996,680,true
401,765,false
377,421,false
740,544,true
268,932,true
819,113,true
700,716,false
655,469,true
729,894,false
719,645,true
837,352,true
941,385,false
167,498,false
703,753,false
466,60,false
480,242,true
455,837,false
732,536,false
969,835,true
26,736,false
779,786,false
721,114,false
185,344,false
860,321,false
202,653,true
61,930,true
327,445,true
84,313,false
364,779,true
107,310,false
82,584,false
649,768,false
657,887,true
176,749,false
805,950,true
373,93,false
349,410,false
720,30,true
728,112,false
239,23,false
273,419,true
925,508,true
790,692,false
728,149,true
695,203,true
466,817,false
108,980,false
99,183,false
187,583,false
620,73,false
825,214,false
180,854,false
922,935,false
171,159,false
568,661,true
971,30,false
84,378,true
30,596,true
619,351,true
57,897,false
288,774,false
426,489,false
717,191,false
275,763,false
478,988,false
3,18,true
16,91,true
1,102,true
539,202,false
919,353,true
625,565,true
192,374,false
457,561,false
849,905,false
977,134,false
341,31,true
57,543,false
997,451,false
917,389,false
848,896,false
44,497,false
522,449,true
390,191,true
629,576,false
93,381,true
326,999,false
162,924,false
750,869,true
121,933,false
851,185,true
380,315,false
891,892,true
173,991,false
341,101,false
470,427,true
708,577,true
913,453,true
915,571,false
344,684,false
671,880,false
298,994,true
231,769,false
917,323,true
684,195,false
336,515,true
634,164,true
439,333,true
429,350,true
224,754,false
225,925,false
45,120,true
109,748,false
498,891,true
994,880,false
208,202,false
826,862,false
570,934,true
422,370,true
121,415,true
97,348,false
791,758,false
599,290,false
748,359,true
934,983,true
67,936,false
259,627,false
783,910,false
820,880,false
811,330,true
516,274,true
93,643,false
526,392,false
43,177,true
310,175,true
275,822,false
27,696,false
943,662,true
940,310,false
688,895,true
890,322,false
341,581,true
682,916,true
135,875,true
266,739,false
3,30,true
86,777,true
758,47,false
506,98,false
276,856,false
618,651,false
466,451,true
819,575,false
395,765,true
802,309,false
314,885,false
497,230,false
815,44,true
866,114,true
283,423,false
62,834,false
300,127,false
436,287,true
784,838,false
11,564,false
281,626,false
946,731,false
482,241,true
527,262,false
391,698,false
413,307,false
932,608,false
669,758,true
410,351,true
212,848,false
758,482,false
375,304,false
901,667,true
244,588,false
816,58,false
809,778,false
947,304,false
674,859,false
507,120,false
429,989,true
25,161,false
511,81,false
546,122,true
398,583,false
459,826,true
734,913,false
363,601,true
138,500,true
681,206,false
963,460,false
569,502,false
423,683,true
232,595,true
765,256,false
287,394,false
424,756,true
3,808,false
226,901,false
699,739,true
971,16,false
610,269,false
591,261,true
165,27,false
340,244,false
657,324,true
191,597,true
875,140,false
183,76,false
245,787,false
949,460,false
16,810,false
320,131,false
14,195,false
356,159,false
915,591,true
333,799,false
180,283,true
240,633,true
921,540,true
367,568,false
505,334,true
854,735,true
860,697,false
44,19,true
772,802,false
868,95,false
311,96,true
655,278,false
48,660,true
188,448,false
789,223,true
322,379,false
640,160,false
139,186,true
811,72,true
47,829,true
543,353,true
562,103,true
442,363,true
231,591,false
435,405,true
1000,515,true
497,581,false
539,622,false
760,981,true
618,390,true
402,585,false
842,973,false
30,838,false
669,356,false
527,32,true
760,70,false
62,884,true
775,987,false
485,448,true
225,710,true
877,456,false
912,935,false
864,40,true
450,216,false
558,416,false
444,554,false
890,418,true
675,591,false
564,632,true
290,447,false
233,107,false
971,794,false
259,822,false
598,47,false
319,985,true
196,962,false
549,929,true
162,959,false
667,223,true
962,371,false
470,411,true
849,901,false
789,347,true
946,173,true
457,905,false
105,841,false
532,82,false
198,674,false
682,943,true
233,816,true
463,681,false
