m_name,g_id,u_id
"Vulture",32,753
"Phalarope, red",36,858
Kalahari scrub robin,30,71
"Legaan, Monitor",46,238
Silver-backed jackal,43,601
"Pie, indian tree",35,400
Llama,14,547
"Flycatcher, tyrant",34,887
Snowy sheathbill,38,400
Olive baboon,22,88
"Mockingbird, galapagos",44,813
Roseat flamingo,33,798
"Crane, black-crowned",4,500
Bateleur eagle,25,926
Monitor lizard,28,484
"Bustard",21,632
Black-faced kangaroo,38,902
"Heron, grey",47,813
"Gull, dusky",36,400
"Vulture",25,797
"Grenadier, purple",29,632
"Tortoise, indian star",4,683
Goliath heron,24,484
Giraffe,31,286
"Starling, greater blue-eared",23,980
White vulture,29,716
Horned rattlesnake,10,814
"Crane, sandhill",15,286
"Heron, grey",32,66
Common pheasant,39,778
Russian dragonfly,52,547
Pied cormorant,21,508
"Fox, cape",45,484
"Goose, cape barren",38,508
"Lizard, blue-tongued",50,384
"Dragon, komodo",4,308
"Waterbuck, defassa",21,692
Seven-banded armadillo,21,37
"Trumpeter, dark-winged",14,113
Kinkajou,37,324
Slender loris,26,782
"Pigeon, feral rock",24,782
Puku,31,388
"Porcupine, crested",28,954
Small Indian mongoose,49,611
"Squirrel, malabar",15,980
Four-horned antelope,32,35
Wood pigeon,21,828
"Woodcock, american",43,500
Brazilian otter,13,602
"Flicker, campo",12,908
"Bandicoot, long-nosed",3,557
"Jackal, golden",49,534
Secretary bird,33,151
Pine snake,41,353
Mocking cliffchat,49,234
"Capuchin, white-fronted",44,884
White-winged black tern,24,942
"Fowl, helmeted guinea",9,572
Pink tarantula,50,136
"Lizard, frilled",38,858
"Snake, green vine",9,500
Horned lark,41,353
"Pelican, eastern white",39,136
"Cat, european wild",34,910
"Goat, mountain",20,611
Pine snake,23,304
Openbill stork,45,35
Swainson's francolin,40,659
"Cobra, egyptian",41,887
Llama,42,803
Manatee,12,500
"Waxbill, black-cheeked",2,954
"Dragon, western bearded",15,71
Saddle-billed stork,50,803
Grey-footed squirrel,21,113
"Hyena, striped",29,884
Golden possum,17,716
"Lion, african",3,753
"Dog, bush",2,908
"Goose, knob-nosed",33,151
Kafue flats lechwe,9,841
"Wombat, southern",29,727
"Lion, steller's sea",6,692
"Goose, snow",43,659
"Ox, musk",26,238
Steenbuck,34,156
Spotted wood sandpiper,22,632
Western bearded dragon,31,136
Galapagos penguin,49,489
Eastern rattlesnake,10,601
Jungle kangaroo,25,28
"Godwit, hudsonian",9,33
Uinta ground squirrel,41,94
"Echidna, short-beaked",36,902
Rat kangaroo,24,343
Great egret,1,843
Olive baboon,32,659
Komodo dragon,14,804
Land iguana,45,500
Large-eared bushbaby,48,814
"Antelope, roan",4,534
"Duiker, common",26,28
"Wapiti, elk,",36,249
"Armadillo, giant",13,88
Yellow-billed stork,28,479
"Dragon, komodo",6,249
"Bustard, kori",47,66
Ferruginous hawk,52,798
"Possum, common brushtail",22,983
Crested porcupine,11,324
"Legaan, water",18,887
Black-winged stilt,3,754
Black-winged stilt,8,388
Arboral spiny rat,32,683
"Kookaburra, laughing",27,744
"Bee-eater, carmine",42,954
Little brown dove,26,980
Secretary bird,15,858
Puma,11,648
Indian jackal,47,304
"Flamingo, lesser",19,10
Killer whale,35,722
"Cat, civet",33,778
Griffon vulture,52,286
Rose-ringed parakeet,19,513
Common wombat,37,723
Indian peacock,33,926
"Trumpeter, green-winged",12,797
Blue fox,24,764
"Colobus, black and white",43,136
White stork,17,753
Hottentot teal,49,181
Blue catfish,28,716
Tiger cat,15,500
Fork-tailed drongo,6,33
White vulture,43,181
Black-fronted bulbul,7,206
Desert tortoise,34,893
Australian masked owl,30,547
"Barbet, black-collared",27,206
Pronghorn,15,980
Butterfly,24,207
Lappet-faced vulture,20,616
"Pie, rufous tree",14,299
"Grenadier, common",6,400
Red-tailed wambenger,48,299
Eastern quoll,39,164
Asiatic wild ass,24,718
"Quail, gambel's",31,343
"Turkey, australian brush",34,508
"Genet, common",15,692
Canadian tiger butterfly,25,602
"Crane, sarus",10,648
Yellow-brown sungazer,14,513
"Dik, kirk's dik",17,841
Jaguarundi,23,887
Mallard,48,884
Australian pelican,51,534
South American sea lion,1,753
Common eland,24,33
Red howler monkey,12,508
Javan gold-spotted mongoose,51,797
"Lemming, arctic",40,648
Pallas's fish eagle,13,164
European shelduck,45,36
White-browed sparrow weaver,25,249
"Boa, cook's tree",10,942
Numbat,35,473
"Cliffchat, mocking",26,308
House sparrow,17,324
Pronghorn,29,37
"Moorhen, purple",3,37
"Dragon, netted rock",8,234
"Bison, american",37,388
Grey-footed squirrel,11,983
"Tortoise, desert",7,206
White-necked raven,35,164
"Nuthatch, red-breasted",1,601
Common grenadier,46,534
"Deer, spotted",16,238
"Vulture, turkey",1,343
Springbuck,8,400
"Crocodile, nile",42,343
"Duck, white-faced whistling",17,88
Hawk parrot,32,572
Javan gold-spotted mongoose,36,753
White-throated monitor,29,304
European spoonbill,34,306
"Ferret, black-footed",42,181
"Thrasher, curve-billed",9,722
"Sheep, red",16,324
Giraffe,23,207
"Vulture, black",36,513
"Hornbill, leadbeateri's ground",34,683
"Otter, oriental short-clawed",35,692
"Waterbuck, common",8,388
Paddy heron,31,164
"Sheep, american bighorn",21,388
Blesbok,6,483
"Pintail, white-cheeked",6,324
"Squirrel, african bush",35,980
Emu,17,140
"Alligator, american",39,343
African wild dog,39,66
"Lizard, collared",17,980
"Tortoise, indian star",8,884
"Kingfisher, white-throated",40,400
Black-crowned night heron,25,723
Common raccoon,36,893
Mocking cliffchat,7,843
"Antechinus, brown",11,500
"Eagle, crowned",5,479
"Boar, wild",25,207
Worm snake,25,71
"Monkey, red howler",3,858
Yellow-billed stork,9,94
"Weaver, white-browed sparrow",5,557
American badger,52,858
"Goldeneye, common",42,602
Worm snake,19,659
Worm snake,6,306
Kafue flats lechwe,27,804
Arboral spiny rat,10,908
"Grouse, greater sage",31,572
Nile crocodile,46,496
Bateleur eagle,41,500
"Starling, superb",24,572
Bengal vulture,1,910
"Ibis, glossy",42,887
South American sea lion,49,980
Warthog,11,692
"Dove, laughing",26,601
"Sparrow, house",21,797
Common dolphin,6,727
"Boa, malagasy ground",21,926
White-nosed coatimundi,25,156
Tasmanian devil,14,813
"Civet, small-toothed palm",14,828
"Tamandua, southern",24,983
Galapagos albatross,22,858
Galapagos tortoise,3,136
Sandhill crane,22,692
"Wallaby, river",45,910
"Dove, emerald-spotted wood",20,668
African pied wagtail,30,66
"Cat, european wild",28,308
Worm snake,19,479
African bush squirrel,13,954
"Bandicoot, long-nosed",36,910
"Porcupine, north american",30,716
"Antelope, four-horned",38,803
"Squirrel, nelson ground",33,617
Crowned hawk-eagle,15,893
"Boar, wild",46,754
"Gonolek, burchell's",29,508
"Pintail, white-cheeked",1,547
Short-nosed bandicoot,20,400
"Seal, northern elephant",15,797
Southern sea lion,49,908
"Bandicoot, short-nosed",10,862
"Vulture, oriental white-backed",5,10
"Fox, arctic",16,293
"Starling, greater blue-eared",6,942
"Corella, long-billed",26,954
"Fox, blue",20,884
"Lion, steller sea",36,66
"Capuchin, weeper",36,500
"Skink, african",40,632
Black-footed ferret,39,243
"Spoonbill, white",2,889
Rainbow lory,52,954
"Wombat, southern hairy-nosed",6,602
"Quail, gambel's",35,207
Bird,35,71
Tammar wallaby,48,659
Water legaan,32,140
"Bat, madagascar fruit",31,843
"Owl, snowy",15,88
"Booby, blue-footed",9,716
"Stork, marabou",44,666
"Eagle, white-bellied sea",30,611
"Roadrunner, greater",1,718
Eastern white pelican,35,572
"Goldeneye, barrows",9,926
Four-horned antelope,11,136
Red-billed hornbill,5,893
Mexican wolf,30,234
"Baboon, gelada",25,479
"Thrasher, curve-billed",7,500
Southern black-backed gull,47,489
Native cat,4,479
"Squirrel, palm",1,803
"Opossum, american virginia",37,722
Ant,24,983
"Crake, african black",24,884
"Tern, white-winged",41,489
"Hyena, brown",11,828
"Baboon, olive",23,238
"Lourie, grey",31,10
"Heron, giant",33,513
Whip-tailed wallaby,19,293
Mallard,29,473
Sugar glider,12,10
"Owl, white-browed",21,547
Griffon vulture,22,483
"Squirrel, red",47,659
"Python, carpet",21,798
"Squirrel, malabar",28,722
"Cat, civet",18,727
Great egret,12,884
"Waterbuck, common",48,601
Harbor seal,25,754
Eagle owl,21,484
"Lizard, blue-tongued",14,744
"Gull, swallow-tail",51,534
"Squirrel, indian giant",35,489
"Stork, painted",44,666
"Jackal, indian",5,766
Great skua,49,887
"Siskin, pine",23,164
Tiger cat,17,954
Russian dragonfly,26,983
"Goose, spur-winged",19,384
Timber wolf,23,843
Numbat,1,841
"Dove, rock",47,557
"Oryx, fringe-eared",28,754
Common waterbuck,3,35
"Wapiti, elk,",10,181
"Deer, swamp",1,304
Violet-eared waxbill,43,508
"Booby, blue-footed",20,286
Wild boar,2,324
Indian jackal,41,843
"Shelduck, european",43,764
Arctic hare,23,983
"Vulture, lappet-faced",20,557
"Porcupine, tree",49,632
"Fox, crab-eating",28,479
"Bear, polar",52,547
Grant's gazelle,33,508
"Wildebeest, blue",20,648
Silver-backed fox,25,299
"Chickadee, black-capped",48,306
Grey lourie,3,479
"Sloth, two-toed",1,140
"White-eye, cape",11,572
"Buffalo, wild water",25,29
"Heron, goliath",46,908
"Alligator, mississippi",19,299
Brown antechinus,43,754
Fork-tailed drongo,27,140
"Gull, pacific",27,722
"Flamingo, chilean",49,843
"Tortoise, radiated",14,782
"Porcupine, crested",36,572
Leadbeateri's ground hornbill,23,744
"Snake, western patch-nosed",30,500
"Hedgehog, south african",21,71
"Cockatoo, roseate",26,547
Blue duck,21,238
"Lion, steller sea",35,353
"Pintail, white-cheeked",50,813
Brown pelican,46,353
Yellow-necked spurfowl,49,893
Water monitor,46,484
"Sloth, two-toed tree",22,718
"Penguin, fairy",5,547
"Iguana, land",1,666
Common zorro,35,489
"Squirrel, arctic ground",36,858
"Buffalo, asian water",21,484
"Lizard, goanna",16,400
"Teal, hottentot",37,862
Dabchick,11,306
"Jackal, asiatic",30,489
Little cormorant,12,744
Serval,52,308
"Stilt, black-winged",13,293
Praying mantis,51,33
Short-beaked echidna,23,926
"Pheasant, common",6,666
Springhare,16,496
"Dove, laughing",52,744
Hoary marmot,13,766
Tammar wallaby,20,727
Ring-tailed coatimundi,3,804
"Cardinal, black-throated",22,683
Savanna fox,1,617
Grey mouse lemur,2,557
Bat-eared fox,10,238
"Mockingbird, galapagos",39,547
Black-crowned night heron,29,910
Red-billed buffalo weaver,29,910
"Porcupine, north american",22,166
"Goat, mountain",24,723
Painted stork,48,764
"Woodpecker, downy",11,814
"Bettong, brush-tailed",1,547
"Phalarope, northern",23,496
"Starfish, crown of thorns",44,140
North American red fox,49,384
Southern hairy-nosed wombat,39,722
King cormorant,14,764
Sambar,7,151
"Gull, southern black-backed",48,308
"Pelican, australian",27,489
Blue-tongued lizard,6,66
"Cormorant, little",52,513
Little brown dove,28,293
Thomson's gazelle,10,668
"Hedgehog, south african",40,722
Cape wild cat,6,601
Nilgai,48,887
"Bulbul, black-eyed",38,207
Toddy cat,13,500
"Chickadee, black-capped",22,483
"Tern, white-winged black",23,324
"Hedgehog, south african",39,893
"Macaw, green-winged",50,766
Giant anteater,23,753
Scarlet macaw,22,692
Richardson's ground squirrel,29,722
"Weaver, sociable",48,299
Sidewinder,29,88
"Gazelle, grant's",37,156
Swamp deer,18,666
Thomson's gazelle,38,37
Ornate rock dragon,49,926
"Bird, pied butcher",13,206
Golden brush-tailed possum,48,88
Springhare,2,766
Malabar squirrel,22,668
Black-footed ferret,15,813
Malay squirrel,17,718
Brown brocket,43,797
Little grebe,20,908
Black-crowned crane,37,648
Black-throated cardinal,51,797
"Waxbill, blue",6,572
"Antelope, four-horned",40,166
Long-nosed bandicoot,43,782
"Capuchin, black-capped",35,668
Red meerkat,22,778
Roe deer,20,496
Wild water buffalo,51,384
Cobra,23,342
Downy woodpecker,39,33
Springbuck,21,841
Puma,23,798
Burmese black mountain tortoise,35,778
"Lark, horned",8,753
"Woodpecker, red",10,887
Southern lapwing,31,814
White-tailed jackrabbit,41,37
Bottle-nose dolphin,11,238
"Peccary, white-lipped",39,304
"Bulbul, black-fronted",4,910
Red-breasted nuthatch,17,66
Levaillant's barbet,22,71
Snake-necked turtle,44,293
"Penguin, magellanic",9,666
Mouflon,50,723
Blackbuck,3,35
"Echidna, short-beaked",49,113
Turkey vulture,16,306
"Caracara, yellow",18,473
Spotted hyena,5,841
"Porcupine, tree",18,479
"Jacana, african",40,388
Impala,40,782
"Boubou, southern",41,616
"Gecko, ring-tailed",20,286
Hyrax,12,238
Black spider monkey,20,884
Bare-faced go away bird,34,926
Square-lipped rhinoceros,41,884
"Macaque, japanese",25,954
"Weaver, red-billed buffalo",40,727
"Macaw, scarlet",33,572
"Roadrunner, greater",5,803
"Crane, black-crowned",27,343
"Lemur, ring-tailed",22,534
Ornate rock dragon,39,94
"Ass, asiatic wild",11,286
Kafue flats lechwe,3,764
"Gecko, barking",38,828
Openbill stork,42,648
African pied wagtail,33,782
Red-tailed wambenger,41,887
Madagascar fruit bat,14,723
"Viper, egyptian",34,617
Desert spiny lizard,24,306
Feathertail glider,39,166
"Monitor, water",31,71
Red phalarope,12,954
"Lizard, blue-tongued",38,483
Yellow mongoose,44,547
Square-lipped rhinoceros,27,813
Coke's hartebeest,45,304
"Buffalo, wild water",30,813
Honey badger,51,572
"Roller, lilac-breasted",37,400
Yellow-bellied marmot,5,35
African fish eagle,3,601
Reindeer,51,797
Vicuna,48,813
Brown antechinus,42,151
Black-cheeked waxbill,37,716
"Cormorant, flightless",24,828
"Otter, brazilian",25,151
"Oystercatcher, blackish",11,388
Stanley bustard,44,803
Yellow baboon,30,983
Red phalarope,27,342
Oriental white-backed vulture,8,858
Cormorant,41,683
Ovenbird,19,10
Asiatic jackal,4,249
"Cat, toddy",14,513
Hottentot teal,43,249
"Toucan, white-throated",17,766
"Eagle, pallas's fish",22,908
"Alligator, mississippi",26,243
"Cat, ringtail",30,181
"Macaw, blue and gold",31,164
"Hornbill, leadbeateri's ground",38,479
"Rhea, common",21,722
"Teal, hottentot",13,342
"Tinamou, elegant crested",19,858
Arctic tern,44,10
Pampa gray fox,16,766
"Sifaka, verreaux's",49,388
Sally lightfoot crab,19,980
Indian jackal,26,306
"Kangaroo, brush-tailed rat",6,778
Griffon vulture,40,342
"Fowl, helmeted guinea",20,722
Snowy sheathbill,14,803
"Roller, lilac-breasted",50,722
Bee-eater,15,547
"Teal, hottentot",16,754
"Cardinal, red-capped",5,716
Grey lourie,21,547
Brown capuchin,32,234
Common green iguana,3,71
"Lion, steller's sea",49,766
Eastern grey kangaroo,23,28
African skink,25,754
"Stork, european",27,617
"Grenadier, common",47,286
"Spider, wolf",20,151
"Puma, south american",8,572
Kaffir cat,21,744
"Goose, snow",38,166
Great skua,39,814
"Kookaburra, laughing",35,602
"Glider, squirrel",1,547
"Snake, carpet",39,841
Gelada baboon,40,632
Yellow-rumped siskin,14,666
"Wallaby, river",22,683
"Phalarope, red-necked",24,617
"Raven, white-necked",21,71
Long-tailed jaeger,42,249
Dassie,25,683
Canadian river otter,32,828
"Shelduck, european",40,602
Chilean flamingo,25,33
Red-tailed wambenger,35,136
Pine squirrel,49,887
Red-breasted nuthatch,29,766
"Stork, yellow-billed",23,384
"Cat, long-tailed spotted",26,151
Two-toed sloth,39,513
"Lizard, desert spiny",29,754
"Catfish, blue",50,648
Kaffir cat,27,66
Grey fox,15,727
"Pheasant, ring-necked",13,797
Three-banded plover,47,718
"Dog, raccoon",47,744
Javanese cormorant,44,632
Gray duiker,52,113
"Oryx, beisa",14,841
Canadian river otter,5,181
"Swan, black",41,983
"Raccoon, crab-eating",41,308
Giant armadillo,3,683
Azara's zorro,19,858
"Gull, southern black-backed",4,764
Southern white-crowned shrike,42,243
"Bat, asian false vampire",25,308
"Possum, golden brush-tailed",7,723
"Bat, madagascar fruit",41,534
Eastern white pelican,50,28
Madagascar hawk owl,10,164
African fish eagle,21,668
"Gull, dusky",30,754
Asian foreset tortoise,1,156
Red-breasted cockatoo,16,718
Frilled dragon,44,234
"Hawk, galapagos",22,572
"Moorhen, purple",25,33
Frog,26,181
"Rattlesnake, dusky",5,181
"Gull, kelp",28,71
Common boubou shrike,16,113
Feral rock pigeon,1,299
Southern screamer,13,668
Caracal,14,33
"Cat, jungle",22,887
Red sheep,18,166
"Zebra, common",38,889
"Gecko, ring-tailed",33,797
"Buffalo, wild water",52,889
"Lizard, mexican beaded",20,10
Levaillant's barbet,25,343
"Phalarope, red-necked",9,862
Magistrate black colobus,28,324
African ground squirrel,15,206
Springbok,41,37
European beaver,17,764
"Phalarope, grey",29,388
"Wallaby, tammar",31,648
Pampa gray fox,15,659
"Eagle, long-crested hawk",10,35
American beaver,38,243
"Capuchin, weeper",6,632
"Monkey, bleeding heart",4,632
"Dog, raccoon",46,36
"Crane, wattled",2,29
Gelada baboon,1,798
Pampa gray fox,36,942
African clawless otter,35,828
Asian foreset tortoise,5,28
"Cormorant, great",13,206
Red phalarope,12,648
"Skua, long-tailed",24,353
"Eagle, african fish",19,744
Eastern box turtle,30,489
Red-tailed phascogale,45,632
"Waxbill, black-cheeked",44,342
Lesser masked weaver,12,954
Onager,32,659
River wallaby,12,343
"Iguana, land",40,306
Brown and yellow marshbird,25,841
Polar bear,48,534
White-nosed coatimundi,41,181
Black-throated butcher bird,6,723
"Cat, toddy",48,164
"Deer, savannah",6,207
Green-winged macaw,26,926
Yak,1,756
Red-capped cardinal,26,234
Coqui partridge,32,727
"Skimmer, four-spotted",35,722
Bengal vulture,12,36
Paca,42,234
Common melba finch,52,926
"Gull, southern black-backed",1,496
"Glider, sugar",20,617
"Boa, malagasy ground",48,611
"Hawk, red-tailed",27,286
"Cormorant, large",2,884
"Turtle, snake-necked",50,164
"Racer, american",22,181
"Bustard",34,29
Red-billed tropic bird,52,484
"Falcon, prairie",18,716
Brown capuchin,5,166
"Squirrel, arctic ground",18,668
Hottentot teal,47,942
Rock dove,10,893
Jaguar,35,299
"Polecat, african",16,483
Glossy starling,18,813
Crimson-breasted shrike,37,692
Little blue penguin,10,299
Dark-winged trumpeter,42,611
"Wallaby, whip-tailed",28,718
Fat-tailed dunnart,1,140
"Peacock, blue",4,843
"Wallaby, euro",50,908
"Crane, brolga",50,473
"Bear, black",28,136
Mississippi alligator,47,293
Desert kangaroo rat,30,207
"Dragon, netted rock",34,602
Crimson-breasted shrike,20,324
Giant armadillo,33,513
Greater blue-eared starling,10,723
Mara,26,473
House crow,47,666
"Hyena, spotted",24,384
"Trumpeter, green-winged",41,33
"Sheep, red",8,234
"Magpie, black-backed",37,293
"Iguana, marine",51,94
Striated heron,47,843
"Armadillo, seven-banded",18,181
Mocking cliffchat,39,28
African lynx,25,723
Javan gold-spotted mongoose,34,151
Red-legged pademelon,32,828
Mouflon,20,243
"Avocet, pied",39,94
"Bustard, kori",41,756
Javanese cormorant,36,473
American bighorn sheep,11,33
Black-throated butcher bird,35,164
Woolly-necked stork,34,782
Tammar wallaby,33,299
American beaver,31,388
Red-knobbed coot,7,778
"Oryx, beisa",29,803
"Egret, great",42,508
Roe deer,24,304
Ocelot,9,513
"Tortoise, indian star",20,983
"Echidna, short-beaked",16,484
"Armadillo, common long-nosed",24,716
"Gull, kelp",14,668
Cook's tree boa,37,841
"Tamandua, southern",8,500
Gila monster,25,602
White-throated monitor,4,234
Common long-nosed armadillo,23,766
Genoveva,46,889
"Rat, desert kangaroo",32,36
"Lion, southern sea",27,483
"Deer, red",38,983
"Caracara, yellow",17,28
Pampa gray fox,32,324
Cottonmouth,30,727
Mara,15,299
Black curlew,17,954
"Jackal, black-backed",40,71
Saddle-billed stork,32,306
Blue peacock,10,88
Tarantula,45,601
"Porcupine, north american",29,659
"Glider, sugar",18,753
Nine-banded armadillo,12,954
"Skink, blue-tongued",28,342
"Quail, gambel's",4,782
"Squirrel, palm",46,926
Bennett's wallaby,5,207
"Armadillo, nine-banded",47,181
American marten,27,889
Barasingha deer,24,88
"Waxbill, black-cheeked",37,722
"Hartebeest, coke's",42,572
"Whale, southern right",8,324
African wild dog,49,113
"Porcupine, tree",49,534
"Rhinoceros, black",48,611
Pied butcher bird,6,388
"Coot, red-knobbed",50,249
Fairy penguin,21,384
"Partridge, coqui",34,534
Dromedary camel,20,308
White-rumped vulture,36,843
Giant armadillo,38,156
"Macaw, blue and yellow",45,782
Two-toed tree sloth,12,513
"Meerkat, red",14,140
"Rhinoceros, white",8,841
White-faced whistling duck,12,206
"Drongo, fork-tailed",17,66
"Squirrel, european red",45,862
"Curlew, black",25,293
"Baboon, gelada",5,94
Ground legaan,26,902
"Vulture",43,400
Mouflon,43,483
"Squirrel, uinta ground",6,249
Mountain lion,25,716
Blue wildebeest,30,942
"Lorikeet, scaly-breasted",4,181
African bush squirrel,49,797
"Bunting, crested",45,902
Brown antechinus,33,66
South American puma,15,841
"Tarantula, salmon pink bird eater",9,766
"Camel, dromedary",22,683
Ring-tailed possum,11,71
African snake,42,884
Yellow-brown sungazer,13,136
Guanaco,6,828
Reindeer,9,908
Cuis,51,113
"Mongoose, small indian",51,94
"Nighthawk, common",10,889
Black-backed jackal,39,683
Gulls,8,286
"Otter, brazilian",10,797
Red-knobbed coot,7,602
"Vulture, white-rumped",6,954
"Tern, arctic",46,234
"Deer, red",6,716
"Devil, tasmanian",8,766
"Dragon, frilled",43,659
"Peacock, indian",20,814
Common genet,52,722
Whip-tailed wallaby,1,753
"Gull, herring",11,766
Comb duck,2,164
"Antelope, sable",35,181
Woolly-necked stork,43,668
"Cow, scottish highland",4,754
Southern black-backed gull,14,181
Dark-winged trumpeter,40,28
Lesser mouse lemur,26,35
Short-beaked echidna,45,66
Guanaco,15,718
"Gull, silver",36,306
North American red fox,15,94
Black-cheeked waxbill,22,299
Southern screamer,52,151
Pied cormorant,14,753
African pied wagtail,44,342
"Cat, long-tailed spotted",12,632
Arboral spiny rat,42,33
Savannah deer,13,164
"Hornbill, leadbeateri's ground",42,910
Burmese black mountain tortoise,23,547
Blue-faced booby,34,479
"Shrike, crimson-breasted",21,37
"Baboon, yellow",14,954
"Pintail, bahama",13,754
"Crake, african black",45,206
"Wolf, mexican",40,35
Agile wallaby,35,484
"Kookaburra, laughing",3,94
"Armadillo, seven-banded",25,547
Thomson's gazelle,1,88
"Coatimundi, white-nosed",10,156
Yellow-crowned night heron,35,754
Red-winged hawk,46,140
"Drongo, fork-tailed",26,29
"Hartebeest, red",40,353
Stick insect,29,94
"Flamingo, lesser",29,547
"Egret, great",41,238
"Gecko, tokay",25,753
"Squirrel, arctic ground",18,166
African clawless otter,35,299
Pale-throated three-toed sloth,48,611
Steenbuck,28,306
"Otter, canadian river",34,29
"Hyena, brown",23,616
Blue wildebeest,27,508
Red-winged blackbird,24,35
"Kingfisher, pied",33,942
"Spider, wolf",12,388
"Anteater, australian spiny",19,496
Hummingbird,18,908
Cougar,28,727
Indian peacock,11,611
Swallow,21,926
Common seal,15,887
"Roadrunner, greater",42,756
"Gnu, brindled",52,754
"Duck, blue",34,35
Black-throated cardinal,50,94
Platypus,46,353
"Mongoose, eastern dwarf",38,782
Red-legged pademelon,32,910
Coke's hartebeest,32,841
Pocket gopher,38,602
Pied cormorant,5,286
"Pademelon, red-legged",9,400
European badger,18,754
"Shrike, southern white-crowned",17,632
Sloth bear,11,804
Swallow-tail gull,4,602
Puku,37,88
"Goose, knob-nosed",19,778
Blue and gold macaw,29,353
Amazon parrot,45,29
"Hyena, brown",35,140
Peregrine falcon,37,10
"Squirrel, thirteen-lined",22,782
Australian masked owl,43,798
Masked booby,17,343
Gray duiker,25,299
"Monkey, vervet",2,572
Southern boubou,17,37
"Skunk, western spotted",20,617
Puma,37,803
"Armadillo, seven-banded",49,797
Goanna lizard,3,893
"Squirrel, european red",14,500
Eastern grey kangaroo,19,744
Tawny eagle,14,353
Elegant crested tinamou,50,496
"Butterfly, canadian tiger",4,156
Mexican beaded lizard,47,384
"Wallaby, bennett's",39,983
Yellow-crowned night heron,13,33
Western patch-nosed snake,14,753
"Pheasant, ring-necked",18,744
African porcupine,41,718
Meerkat,50,500
"Camel, dromedary",36,798
Long-billed cockatoo,46,547
"Whale, baleen",30,722
Canadian river otter,30,601
Ringtail cat,32,508
"Rabbit, eastern cottontail",1,557
Rainbow lory,3,508
Bonnet macaque,5,692
"Squirrel, uinta ground",16,722
Square-lipped rhinoceros,19,942
Brush-tailed bettong,34,140
Blue and gold macaw,30,308
"Plover, three-banded",45,496
Marine iguana,8,804
"Lizard, blue-tongued",26,206
"Coatimundi, white-nosed",3,718
"Tern, white-winged",35,29
Goliath heron,20,659
African porcupine,16,384
Asian foreset tortoise,32,500
Small-toothed palm civet,27,753
"Echidna, short-beaked",21,813
"Puma, south american",46,343
"Monkey, rhesus",20,858
"Fox, pampa gray",7,238
Red-winged blackbird,31,983
"Kingfisher, malachite",36,862
Silver gull,12,814
Onager,10,572
Snowy owl,49,479
Spectacled caiman,43,308
Red-winged blackbird,47,324
"Owl, madagascar hawk",43,308
"Deer, black-tailed",19,983
"Heron, giant",41,71
Wild turkey,51,716
Vervet monkey,43,534
"Wallaby, red-necked",51,902
Long-tailed skua,11,983
"Skunk, western spotted",43,384
"Kite, black",18,718
"Gull, herring",41,88
Bat-eared fox,33,616
"Trotter, lily",26,902
"Eagle, white-bellied sea",5,983
Bahama pintail,28,611
Red phalarope,5,88
Gelada baboon,41,66
Pied butcher bird,29,94
Asian elephant,28,140
Feathertail glider,45,557
Slender-billed cockatoo,37,29
"Lorikeet, scaly-breasted",51,94
Short-nosed bandicoot,11,722
Sociable weaver,51,754
Barking gecko,17,489
"Blackbird, red-winged",31,140
Golden eagle,35,534
Brush-tailed bettong,12,722
Dassie,18,534
"Cardinal, black-throated",24,234
Sarus crane,50,166
Stick insect,38,136
"Weaver, red-billed buffalo",27,342
"Heron, gray",42,666
"Flicker, field",38,473
"Brocket, red",5,954
Ground monitor,10,814
Grey lourie,24,889
Dabchick,20,813
"Mongoose, javan gold-spotted",9,496
African darter,10,166
Onager,25,342
"Catfish, blue",20,534
Long-crested hawk eagle,25,926
Snowy owl,15,803
Common goldeneye,40,479
"Wambenger, red-tailed",32,611
Pine snake,15,718
"Cat, cape wild",29,617
"Rattlesnake, diamondback",33,753
Oribi,14,828
African polecat,32,557
"Booby, blue-faced",30,496
"Baboon, olive",47,384
"Gull, dusky",14,926
Black rhinoceros,19,601
"Buffalo, wild water",6,473
Rainbow lory,8,207
Great horned owl,52,778
Malabar squirrel,21,94
"Egret, snowy",47,727
"Penguin, little blue",6,156
