m_id,p_id
350,843
509,718
525,296
539,154
629,775
289,192
597,280
666,726
473,427
487,436
456,75
514,593
530,250
513,376
623,862
628,885
170,763
324,242
524,660
664,219
521,261
493,718
571,781
352,697
669,569
469,761
609,961
143,641
359,525
600,270
616,400
325,166
560,577
515,784
521,981
402,550
508,241
581,80
588,289
547,740
503,972
487,953
561,231
553,633
499,9
448,629
417,724
446,352
510,439
257,299
586,23
622,596
670,136
690,965
530,465
374,875
697,947
319,821
541,544
455,183
638,494
478,271
514,896
424,634
558,139
562,42
328,69
552,955
381,684
520,279
675,923
616,439
541,414
544,499
416,837
593,851
463,702
354,903
586,759
436,907
473,729
624,804
576,350
432,976
454,446
531,717
554,432
497,377
715,319
442,637
610,729
632,848
626,293
567,228
533,123
440,797
408,106
648,224
555,537
437,807
464,721
380,44
518,491
454,352
328,737
491,764
526,916
607,829
525,372
640,285
562,161
621,61
433,193
552,139
500,349
485,459
545,470
523,253
498,337
375,27
427,213
442,240
477,921
375,570
483,832
483,840
457,948
635,584
315,548
306,187
490,14
383,914
477,917
539,31
589,846
403,587
563,856
507,64
407,376
579,861
292,970
433,959
508,137
456,34
343,501
596,122
266,412
432,768
486,319
486,191
557,530
437,373
677,625
400,950
343,624
535,633
531,409
514,498
557,891
555,282
597,981
506,821
515,716
498,274
596,480
666,569
467,741
576,785
467,829
347,270
581,229
561,757
440,146
588,457
286,978
346,701
678,421
453,205
495,849
493,558
708,907
547,382
317,54
329,333
530,231
472,527
433,483
276,151
497,674
435,350
622,528
465,337
436,791
356,572
351,259
402,44
534,229
479,610
601,971
492,542
451,302
593,452
497,405
520,881
624,107
351,582
498,867
462,705
631,190
703,428
513,354
556,990
422,704
455,344
597,752
647,60
464,600
597,173
522,350
479,89
486,298
486,166
576,701
517,234
442,799
597,26
590,372
587,596
540,748
716,765
557,47
447,561
427,636
481,857
632,567
513,593
635,613
587,249
544,108
448,351
611,619
566,755
383,766
351,995
626,221
584,567
516,338
582,168
602,561
569,665
425,343
675,207
602,437
433,432
477,375
476,35
432,367
361,357
430,208
619,285
496,68
530,491
428,688
476,824
603,445
442,59
560,887
586,240
464,83
534,90
536,461
336,316
323,114
473,414
511,136
709,479
216,556
467,750
389,640
219,243
446,255
585,464
468,977
538,385
521,2
598,614
644,124
560,67
531,930
526,162
597,356
464,333
349,370
492,83
404,757
797,918
406,326
479,545
659,744
622,358
596,860
491,232
474,833
468,15
443,438
422,136
399,78
787,351
449,17
589,433
597,14
655,630
484,325
526,269
639,753
447,850
431,729
509,404
464,299
561,108
376,599
580,383
560,480
590,123
214,698
608,8
442,991
542,171
365,490
519,145
582,915
453,589
319,922
459,660
505,996
562,124
506,842
634,405
603,12
469,172
464,900
456,24
436,942
441,456
706,886
539,911
551,933
497,264
525,920
427,908
482,181
558,282
561,495
546,146
670,212
657,198
595,989
337,934
573,615
473,191
484,149
408,970
489,368
560,239
641,778
371,394
417,776
303,524
427,517
633,122
479,597
522,914
577,694
475,832
492,634
697,361
527,237
562,313
457,132
597,921
536,138
530,281
588,733
550,688
592,291
432,878
478,554
455,409
456,965
642,930
313,493
692,579
526,882
527,635
708,892
522,552
521,561
629,602
620,557
328,271
507,349
510,998
513,581
678,378
623,779
450,247
436,503
615,414
496,48
615,347
484,666
661,307
375,82
483,821
446,765
496,930
403,392
437,421
673,343
638,4
436,20
490,315
565,666
404,304
481,308
544,1
495,981
401,942
680,12
545,74
676,603
425,505
678,402
594,922
608,407
613,36
443,747
530,122
503,808
561,831
427,731
504,74
542,949
665,370
556,446
263,742
372,231
558,426
500,603
578,562
516,148
345,325
574,954
451,371
374,261
482,553
732,290
365,223
496,175
396,472
347,405
540,135
595,41
526,66
371,967
464,546
298,955
308,574
459,330
549,92
515,314
459,24
551,261
502,46
520,138
317,795
547,486
541,519
464,765
502,969
569,191
436,933
297,791
411,23
619,900
419,940
491,711
464,594
502,280
507,433
443,493
595,542
568,822
508,554
447,491
553,523
444,76
437,380
545,261
473,326
478,783
394,535
682,9
510,432
704,567
512,163
392,739
343,353
531,929
530,143
279,678
581,521
491,865
410,255
506,525
645,373
749,351
509,973
501,61
696,360
405,416
503,935
544,560
469,87
540,249
475,300
472,359
612,798
556,743
389,744
700,413
657,291
542,666
456,709
506,788
518,435
450,570
596,746
388,717
548,400
437,821
784,494
411,67
593,167
560,69
393,865
423,340
543,980
467,356
407,566
497,188
516,779
446,168
408,980
566,926
583,453
566,747
402,362
547,573
647,469
412,144
592,983
320,343
383,581
421,998
400,605
547,16
601,692
671,304
514,220
352,503
468,331
563,439
389,948
221,460
537,145
648,428
486,146
521,313
614,779
369,182
289,153
600,542
579,124
451,540
358,731
447,62
613,734
601,649
566,208
529,145
546,988
484,422
665,819
511,15
601,654
407,358
442,396
530,68
495,116
344,740
355,219
415,387
426,467
614,761
391,187
454,566
493,989
662,220
495,799
564,453
457,82
535,247
363,854
520,603
576,718
549,717
562,326
408,912
396,784
396,355
460,617
369,904
559,8
539,394
480,533
322,233
598,756
520,578
631,387
377,596
597,418
469,985
420,390
398,571
491,420
304,705
418,281
490,38
318,699
381,38
684,605
527,699
475,947
410,867
510,966
377,194
759,896
639,631
563,927
643,437
532,121
611,476
454,895
595,673
382,505
577,263
616,481
482,724
517,45
455,452
516,636
577,592
494,918
482,306
462,163
299,675
366,292
413,709
512,87
378,9
479,547
418,569
615,809
495,427
401,130
412,653
481,605
415,845
494,148
415,733
486,572
504,8
386,191
342,346
449,740
259,242
450,226
486,442
673,253
551,610
459,975
452,526
432,304
469,40
458,921
422,344
388,702
454,38
732,858
465,278
733,277
423,255
600,255
492,294
447,358
376,801
519,859
405,818
599,184
286,608
702,430
670,805
284,493
572,373
358,614
525,464
468,19
466,887
644,735
545,887
490,8
543,374
408,532
554,507
427,702
282,212
414,424
397,12
345,280
432,787
520,412
577,51
354,740
497,719
263,936
598,69
545,993
510,237
410,542
361,62
414,579
376,864
451,846
407,167
373,850
531,905
643,973
567,139
412,874
627,501
501,330
595,240
421,572
521,322
518,195
406,689
629,134
450,227
466,598
417,123
675,538
537,208
382,128
360,567
650,572
530,979
500,147
577,28
466,302
481,262
462,145
425,877
462,397
284,333
724,171
502,553
428,882
475,440
436,709
508,515
173,140
465,187
560,759
416,254
623,222
438,247
435,421
613,785
618,3
300,634
406,362
380,442
552,406
452,168
524,386
617,79
324,971
568,818
644,908
494,828
482,120
412,141
620,331
521,513
677,668
582,78
526,857
409,438
525,442
483,569
424,438
527,907
403,654
595,917
516,271
535,591
655,447
397,229
534,358
349,772
448,335
505,312
532,904
459,893
380,285
381,274
435,823
449,981
512,875
489,724
416,311
746,459
451,873
583,8
696,645
467,276
605,908
503,726
607,594
684,131
417,686
433,986
591,866
586,634
577,61
511,652
525,188
382,874
476,127
473,868
412,104
477,525
312,923
533,736
515,443
446,508
452,728
483,657
615,779
493,618
477,190
299,941
629,352
385,610
319,850
351,298
475,793
294,731
469,484
350,951
675,689
375,618
769,754
524,768
517,402
412,930
358,299
350,380
657,915
672,152
590,692
584,373
532,154
582,550
344,711
401,277
505,409
397,756
511,697
538,150
486,709
426,354
432,195
506,231
674,529
469,163
426,730
412,376
478,413
591,82
438,787
473,337
636,387
437,523
422,976
527,243
509,634
525,12
538,377
405,929
452,670
594,741
292,100
445,93
596,94
321,994
407,965
622,182
606,644
345,74
466,123
508,250
294,331
362,167
197,945
551,599
518,842
596,349
423,723
369,113
548,825
627,829
620,874
502,707
477,944
423,552
399,412
536,874
545,618
581,930
532,57
280,716
576,630
413,876
480,608
492,778
427,888
424,806
639,721
381,199
508,228
514,106
569,677
398,248
658,675
415,343
453,669
586,268
494,500
591,144
531,470
519,967
550,545
208,652
455,309
378,115
551,782
536,219
400,803
604,397
456,418
664,209
496,433
657,226
471,718
440,402
437,984
461,716
479,472
364,395
576,855
456,787
457,93
368,42
497,307
431,768
470,698
340,192
599,482
559,127
525,500
390,739
434,207
680,702
592,527
424,309
469,256
514,72
550,470
225,455
562,7
520,624
450,952
406,493
545,84
407,329
634,16
337,803
394,326
643,105
642,244
588,400
262,381
400,658
470,990
577,768
424,412
432,846
596,467
549,82
452,502
428,774
539,7
426,330
593,355
379,777
434,202
519,975
489,312
559,747
440,189
519,60
589,475
537,226
582,877
483,57
311,523
682,793
571,2
553,845
559,192
730,433
264,382
424,132
517,91
466,818
473,185
391,476
387,629
523,183
494,857
663,561
398,382
365,222
233,778
470,887
675,907
507,342
471,751
397,433
495,562
422,745
470,387
520,244
357,443
391,4
362,953
439,360
486,854
508,242
373,636
405,406
406,959
663,803
495,537
494,654
559,488
553,87
481,118
633,967
363,524
581,435
461,987
398,921
439,471
541,301
379,121
657,402
551,734
552,85
459,915
530,394
378,830
476,386
394,475
388,791
544,359
655,14
441,705
649,250
671,484
383,463
329,122
343,306
461,842
557,397
673,998
524,307
555,892
429,682
260,382
350,269
731,503
590,62
543,752
696,757
446,481
494,190
383,327
469,460
466,399
674,246
412,574
595,434
493,31
577,570
518,228
695,678
383,813
549,965
261,268
609,571
377,160
370,738
424,398
466,946
515,604
490,577
571,613
490,245
368,777
390,886
307,584
433,927
503,763
367,890
455,519
562,654
364,776
425,745
564,442
611,995
455,356
503,728
635,616
441,707
555,93
467,443
512,274
458,681
521,450
391,171
479,511
567,212
465,852
465,535
672,603
564,391
500,936
469,922
507,650
674,392
405,132
616,96
484,861
436,874
353,120
495,946
443,388
462,27
410,696
324,703
438,254
528,41
382,318
513,750
632,388
469,696
505,928
501,800
523,484
539,199
544,616
385,982
466,80
497,552
336,741
679,986
658,80
534,945
569,901
564,783
623,200
608,750
406,550
532,526
591,454
645,978
579,368
515,31
595,729
522,927
483,729
469,483
393,846
559,947
667,647
522,712
356,45
514,334
582,741
621,779
479,314
488,394
460,261
332,648
460,46
601,699
560,13
411,153
478,670
401,146
319,360
616,476
462,617
458,712
503,889
498,642
652,964
51,217
951,655
70,817
350,217
576,393
929,81
663,332
770,899
271,659
22,509
417,119
764,235
940,235
390,496
173,75
189,676
161,197
658,379
120,53
578,53
815,468
440,997
794,541
57,583
19,33
160,1000
644,863
824,863
508,81
357,956
769,196
266,583
366,932
307,178
91,267
803,667
305,834
181,563
743,267
823,1000
400,834
241,403
285,348
13,119
487,826
2,403
246,792
128,348
344,687
906,708
909,834
745,1000
428,663
637,468
747,863
222,676
777,33
164,53
453,1000
787,275
186,956
750,925
545,834
182,938
977,81
18,81
27,297
563,509
143,925
496,559
58,919
228,956
667,583
668,662
850,687
481,956
645,473
438,217
382,348
258,33
853,215
483,938
799,997
276,178
646,178
379,235
320,817
942,559
115,509
108,792
59,956
589,235
127,964
682,628
567,509
44,473
676,932
778,216
507,997
214,925
847,563
419,690
664,496
551,496
532,700
945,655
948,708
95,655
259,997
519,700
172,75
409,792
30,632
521,393
3,559
936,956
249,473
639,53
296,583
209,964
74,559
34,847
418,216
978,332
972,663
761,576
407,235
904,1000
387,379
39,541
690,925
393,834
524,217
312,267
498,216
862,628
494,676
469,899
683,708
793,217
608,559
126,393
194,393
360,559
463,663
476,583
883,215
629,65
726,899
374,33
224,217
719,847
756,690
318,663
647,938
593,65
479,473
154,53
234,997
899,332
935,297
675,919
696,663
264,919
270,65
898,796
435,81
384,332
351,687
826,197
911,267
491,817
462,622
855,847
436,708
626,53
263,622
836,112
784,655
780,667
768,393
838,834
478,583
149,708
280,667
461,559
717,632
525,65
226,332
210,932
843,215
710,844
204,938
5,267
796,659
531,403
283,708
624,826
686,217
681,687
361,834
974,473
829,834
785,792
444,539
537,632
233,267
93,197
373,112
343,53
31,834
723,112
497,473
884,196
155,393
953,628
609,541
416,925
195,509
369,834
441,956
740,559
892,496
230,817
503,956
78,667
573,275
994,267
987,496
852,676
611,539
621,690
865,844
178,662
809,275
585,541
8,817
934,715
708,65
455,297
370,663
684,196
713,662
448,863
930,938
132,1000
322,473
389,509
863,348
518,509
693,393
98,178
744,178
715,687
527,662
235,379
627,178
119,403
306,216
376,676
147,687
860,217
480,379
412,539
26,667
564,496
72,119
77,583
725,539
310,379
832,473
907,119
746,473
806,297
353,196
939,690
831,75
225,956
45,628
891,75
134,667
918,196
975,297
36,235
848,1000
430,348
158,583
533,275
207,583
881,632
492,964
544,667
365,796
704,468
157,817
618,700
140,834
208,33
392,563
49,119
671,112
580,379
912,847
846,834
938,235
184,938
477,348
272,473
781,919
554,956
670,215
919,235
156,899
932,563
475,563
888,938
282,628
733,216
261,715
502,81
117,473
257,834
40,690
700,622
349,215
187,1000
914,847
506,267
599,539
677,687
29,792
4,563
698,197
96,938
466,541
201,690
844,796
980,863
107,576
6,33
446,332
749,348
86,563
920,332
219,403
363,796
66,628
523,275
414,267
640,796
368,708
735,468
538,863
595,964
924,215
872,899
410,393
896,119
381,197
38,75
359,119
597,468
193,925
730,275
548,275
727,119
985,628
810,662
779,576
931,403
145,687
557,297
623,75
559,834
788,509
304,700
633,215
341,834
450,899
405,826
170,235
996,925
712,197
192,690
101,297
69,178
679,81
375,715
415,817
976,659
689,622
982,348
522,576
674,539
11,81
821,687
401,332
739,473
9,33
903,197
741,676
736,690
565,559
566,576
457,563
85,178
592,826
281,663
302,622
927,119
774,622
398,826
635,919
165,662
151,847
620,715
894,997
245,539
205,792
895,932
783,997
334,690
168,919
598,662
287,932
464,964
167,576
277,196
290,119
300,700
662,348
284,956
342,847
367,112
439,53
586,899
572,817
32,847
336,826
275,559
247,235
260,217
136,197
139,932
411,622
869,796
864,817
425,687
672,667
731,659
256,847
654,925
332,847
33,112
885,700
422,1000
549,468
653,662
380,622
215,559
130,826
23,112
612,197
617,659
959,215
819,676
314,112
817,792
386,275
433,275
364,81
299,563
605,197
345,676
92,468
971,863
437,997
236,348
957,196
135,119
999,379
493,496
665,628
454,817
759,628
227,119
500,81
311,583
73,473
103,468
875,33
420,932
755,956
15,112
859,332
842,196
61,403
602,708
721,393
251,667
705,964
104,576
171,690
397,964
604,956
786,899
347,196
179,267
562,663
321,662
402,196
804,275
445,632
889,687
991,332
776,655
467,676
253,496
692,690
581,997
14,348
724,667
372,403
772,792
591,403
808,1000
383,663
301,393
7,834
757,541
827,662
254,932
986,708
857,919
619,938
890,956
20,997
319,275
1,1000
76,541
517,403
129,997
203,196
789,559
267,792
773,715
146,33
80,217
861,379
162,847
738,687
797,509
582,708
943,667
262,700
348,956
504,33
399,297
238,81
112,817
560,899
547,559
818,708
613,817
268,119
737,379
124,632
615,659
452,632
200,216
988,1000
964,196
590,509
82,899
610,687
79,1000
678,216
812,539
579,792
510,667
198,662
17,655
212,119
997,632
917,919
489,53
616,997
83,379
63,796
516,863
542,834
216,403
882,796
694,964
955,792
274,925
801,473
163,997
362,563
221,178
752,659
594,235
460,792
499,834
265,473
111,690
851,628
62,119
993,348
326,899
805,178
655,348
649,899
183,33
100,119
925,178
150,938
656,844
421,275
429,75
122,700
648,676
570,197
923,708
434,539
530,863
928,1000
536,676
449,197
520,576
55,796
148,662
790,583
32,921
24,921
22,921
18,921
42,921
65,921
99,921
120,921
267,921
295,921
789,921
890,921
963,921
678,921
782,921
345,921